c,x,l,m,y
1.1883872948968517,0,0,1,121.72580271648914
0.7333319628472575,0,0,0,120.07927058243511
1.5926359890384463,0,0,1,122.29270775879678
0.40624594452251056,1,0,0,119.50661710176797
0.2728020286025223,0,0,0,117.9373643919117
0.5722467365313322,0,0,0,118.5984103909343
1.2109106102069465,0,0,0,120.47577453620184
1.1387622700110944,0,0,0,119.27895498685719
4.18443873783535,0,1,0,125.82550946648234
1.8307066857443983,0,0,0,121.36538564901645
0.17022776832800982,1,1,1,123.33656385288417
2.1751410751210853,1,1,1,126.60300372201525
1.392465203838336,0,0,1,122.51952426223312
1.531614929173803,0,0,0,121.26387813550973
0.2012348929298628,0,1,0,118.85000823121193
1.8331429785114381,0,0,0,120.89884494575672
0.5301075507985186,0,0,0,121.19928642550933
0.12263756297515477,1,0,1,120.25461675653344
1.22391067507169,0,1,0,123.69081328026337
12.848792019509663,0,0,1,126.50970711215213
2.7436299167372926,0,0,1,123.13561292984377
0.8814928289706516,0,1,0,122.03792643130662
0.5602477369859244,0,0,0,118.4725925596145
0.5150792951072188,0,0,0,119.83703506592667
1.0101317172319866,0,0,0,120.07772178922943
0.7708404583426426,0,0,0,119.95291390967719
0.6795803950057454,0,0,1,121.19720800021497
2.2481059324350885,0,0,0,121.6218363465212
0.4668665672153058,0,0,0,118.83254622204501
0.7007231118435867,0,0,0,120.50160780423612
1.3393045962389327,0,0,0,120.5853312352681
6.102959669970268,0,0,0,121.35512302909113
2.7839034115127856,0,0,0,122.47540043391389
1.25838473780113,0,0,0,121.83394424740771
0.7606357594037116,0,1,0,122.56661566098323
0.5855249517987374,0,0,0,120.17859965644104
0.23125938764373688,0,0,0,118.7831805853561
0.46818469752239716,0,0,0,120.20682833068085
0.1769659122641221,0,0,0,116.63361133516389
3.2974098090921777,1,0,0,124.11832950206518
0.15044558180611992,0,0,0,115.02165856403354
2.4094644939448804,0,1,1,125.95259532056004
0.4691639398676033,0,0,0,119.66297243826692
0.733761500240206,0,0,0,118.89140326917723
1.0026832807484016,0,0,0,120.4137303202496
0.16824413381958744,0,1,0,118.80875408610649
2.0465256454148895,0,0,0,122.87561146861442
0.882109862495213,1,0,0,121.26382150701676
0.40594493502947193,0,0,0,118.84839281375652
5.05372868065697,0,0,0,121.91600813757911
1.6146694384366087,0,0,0,121.46623796914106
4.8162677001948175,0,0,0,122.6647046223437
5.553971982109528,0,1,0,125.49384308942935
0.5237421125612112,0,1,0,121.27725257608658
0.7936887301317834,0,0,0,119.06235383839932
1.0441525611966236,0,1,0,121.69751901658441
0.9290963389040314,0,0,0,119.32086487538882
3.2164120406261487,0,0,0,123.3432959074524
0.22224532800623586,0,0,0,118.19171519667437
1.3758660733433248,0,0,0,120.26449640517048
3.4376553637081217,0,0,1,125.02683104076571
2.116015137334382,0,0,0,121.43926529106717
2.7986497657047464,0,0,0,122.38419603010922
0.7960166589032189,0,0,0,119.40540309013666
0.5832257039722163,0,0,0,119.3477200008938
0.9776248866983805,0,0,1,120.80563278770194
4.243558173138851,1,1,1,128.15901357493794
0.056435086020743375,0,0,0,115.3888546701041
0.5162286863512362,0,0,0,118.13474951060455
0.36593568352450295,0,0,0,117.48460828000391
0.9303971274220555,0,0,0,120.01091518434365
1.7951109665547782,0,0,0,120.21097978030187
0.6897181158150262,0,0,0,118.33627275871885
1.5736114025149075,0,0,0,120.10370110436322
1.1619163973696487,0,0,0,120.86774093249625
0.3469581770171448,0,0,0,117.92346691841519
1.3610331521279846,0,0,0,121.42073739967411
1.5061702392085758,0,0,0,121.26648473897376
0.5847717519711505,0,0,0,118.08958049966847
1.2923417086585172,0,0,0,122.36037761361104
1.7560034393469413,0,0,0,122.66260628394019
0.6423653929056932,0,0,0,119.54095115117691
3.98076318042766,0,0,0,121.65306509245175
0.34564238257431157,0,0,0,117.74902766411704
1.225471846650059,0,1,1,126.2048229759804
1.4428588952656094,0,0,0,121.35878120726363
1.0698661488908725,0,0,1,121.53721383362999
6.155411568837657,0,1,1,126.05372676849194
0.9517239147488898,0,0,0,120.15671853234782
7.579354009878101,0,0,0,122.81599716357083
0.3235666803086902,0,0,0,119.96390174154612
0.6697748838524488,0,0,0,117.33667815104891
0.1293420627753274,0,0,0,116.69136106831616
0.38797114062707583,0,0,1,117.76098792114168
0.5824388090611394,0,1,0,122.09413396846473
0.5538887705115433,0,0,1,121.898043884933
0.3830797142979999,0,0,0,118.15445214948748
1.772543411885738,0,0,0,121.47456219941836
3.355868855802593,0,0,0,121.97460699695564
0.29389629871717304,0,0,0,118.42479469846948
1.873857902552616,0,0,0,120.45125798237257
1.1764720398775117,0,0,0,120.44076640959685
2.0010033491638235,0,0,0,121.38039064934237
0.29589458823470005,0,0,0,118.51273208181495
0.3925677273844228,1,0,0,120.07774093602741
0.6840987121989384,0,0,0,121.10912201926506
6.282499328182846,0,1,1,126.23598176712797
0.3897505579114294,0,0,0,118.08662831407513
0.6908390698367862,0,1,0,121.16102294847543
1.064220393935985,0,1,0,121.1044203234549
0.23899256814432454,0,0,0,118.75129071800049
1.967462213555515,0,0,0,121.85119044574867
0.7587747251265757,0,0,0,121.43819610106864
3.4955398365267643,0,0,0,120.60455910969645
0.45721128546971435,0,0,0,119.94120700166542
2.816652199777507,0,0,0,121.49333284672461
1.167856296407175,0,1,1,124.87525538278723
2.825502242581691,0,0,0,121.52864021657102
1.866605585343898,0,0,0,119.89120049222961
0.14540836045058095,0,0,0,117.98847463153425
10.970920201645926,0,0,0,124.3758435818377
0.21992642104829513,0,0,0,118.54998121612883
0.7670324199226689,0,0,0,120.25737137397776
1.1883643348187192,0,0,0,119.09213674082935
1.6549813579819639,1,0,0,121.75578075337964
1.1770835763291472,0,0,0,119.98171173222008
1.8040008926738846,1,1,0,123.8571325823524
1.7752419545270888,0,0,0,121.11148463726659
1.6362833966653945,0,0,0,121.62605499872468
4.5415166889318375,0,0,1,123.53483689131706
0.16807425518710797,0,0,0,117.28300362544196
1.0128409523739352,0,0,0,121.56697852654733
1.3319499573226021,0,0,0,120.59744693926537
0.7237626807773246,0,0,0,119.80312965350538
0.1727899761554749,0,0,0,117.21390020463187
0.35726014115452037,0,0,0,119.01984552160609
0.7085909496829786,0,0,0,119.648519620113
1.4420328386752743,0,0,0,120.35145707691372
2.919273586284886,0,0,1,124.16489084257653
2.5072358070571945,0,0,0,122.47150590691665
0.3073493697794619,0,0,0,119.55697408001602
3.3802043873953993,0,0,0,120.93157333792777
0.443552981782483,0,0,0,120.52563478844047
0.4299020030716775,0,0,0,117.81744688999215
1.0081685936717593,0,0,1,122.16735887447041
0.8544129603710645,0,1,0,123.13398974614815
1.0711073038014776,0,1,1,125.48066662608932
0.33739078759835267,0,0,0,118.09087599271842
0.9914991741270947,1,0,0,123.85947072277332
2.88412203571878,0,0,0,121.90993223047634
1.3276552634144485,0,0,0,121.48715930600856
0.20971647453771192,0,1,0,120.82720253192127
0.9158239426216199,0,0,0,119.36038771461493
0.5514068864071359,0,0,0,119.9649186150168
1.3413252887635516,0,0,0,120.8493092466622
1.0271123496248904,0,0,0,120.42223636046444
0.8200953370859962,0,0,0,119.99824059479063
2.1605899353827036,0,1,0,123.93158080456331
0.9517820752101747,0,0,1,121.67970607933775
0.8210803260866464,0,0,1,123.86661828440964
0.3982154552329922,0,0,0,119.45395081359194
1.4921744045368799,1,0,0,122.65293816245513
3.1923607051735527,0,0,0,121.88469005680237
0.7788861543077409,0,0,0,121.1919905035297
0.5372041480364135,0,1,0,120.66772357808631
7.616703973763696,0,0,0,122.50447583077977
0.7222913816361153,0,0,0,121.06753334551216
0.44943250403007257,0,0,0,118.95841796209601
1.0440735709234283,0,0,0,119.94520490988535
2.240430814405943,0,1,0,124.25950911672649
1.6010304460185292,0,0,0,120.79292673556459
0.8582325108433019,0,0,0,120.7771501023219
0.6207173359829327,0,0,0,119.4491055143595
2.7578744231104824,0,0,0,120.72980420905033
1.1451275831086174,1,0,0,121.14247370737824
2.629138365093702,0,0,0,122.20256693588615
0.7600202828010185,0,0,0,119.08723203396173
0.15592074461205865,1,0,0,118.04251839398377
1.811574850593213,0,0,0,118.9675683150407
1.2873668458578376,0,1,0,121.45946404075035
0.8146547720997249,0,0,0,120.19118888724579
0.7827272224174495,0,1,0,120.78704497566737
0.18913402073809776,0,0,0,117.78890937037023
1.1434150552449165,0,0,1,123.06641548267753
2.0036851660420187,0,0,0,121.72131234994052
1.4448745956588682,0,0,0,122.04444475452803
0.4428976053965323,0,0,0,119.08314381032235
1.3981080809605635,0,1,0,124.98676604961435
0.4843952171001787,0,0,0,119.9639341809779
3.718411878988994,0,1,1,125.1664237299568
0.3301192580707526,0,0,0,115.35557776103475
7.101736048604304,0,0,0,124.35324809441737
3.5833598939911733,0,1,1,125.33698690632426
4.133221461528049,0,0,0,121.65383524264692
0.8065625656564857,0,1,0,123.93288971432045
0.4857073423885795,0,1,0,120.5435098795037
0.9129303217143832,0,0,0,118.8152865404908
0.2954417123240025,0,0,0,118.0906792820553
2.0135301437301956,0,1,1,125.0598076983324
0.904557688636354,0,0,0,117.95738370796676
4.888975885269041,0,0,1,122.58298500906876
1.0087250468676123,0,0,0,119.69699668956487
5.485313385569844,1,0,0,124.64506583802275
3.917778125518099,0,0,1,122.46783629467683
1.5890740215038883,0,0,0,120.18736370642338
0.16283019543363317,0,1,0,119.64154980690562
0.763342723591536,0,0,0,120.42307384233291
4.509416471473796,0,0,0,120.01374294598797
1.1896620349796199,0,0,0,120.2826047879401
0.46890939591104613,0,0,0,120.45091348425265
0.8639022731807728,0,0,1,120.32624697329744
3.5005444195549895,0,0,0,121.02433290315844
0.7039828319656379,0,0,1,120.48753188663946
0.3504101311479111,0,0,0,119.09692832748226
0.5062248466775034,0,0,0,118.94138116155987
0.8841940177702396,0,0,0,120.29858024760478
4.115990284306153,0,0,1,122.8525564169131
2.097113676284638,1,1,0,125.6135229195995
5.87569106887754,0,0,0,123.31471277861293
0.5187993743060568,0,0,0,118.70195619947253
0.7798168940612921,0,0,0,118.92770446569627
1.4980971299672508,0,1,1,124.6616938970628
0.31012433372335224,0,0,0,116.55496107482355
4.38457055017247,1,1,0,127.92182459181193
0.7101447981252895,0,0,0,118.31972219467254
1.440999125042668,1,0,1,123.10913415978541
0.24857963685248508,0,1,0,119.1517821630755
0.3373328192883629,0,0,0,119.74020722385052
1.520808434907593,0,0,0,121.91865359248317
10.679587042004883,0,0,1,124.44352667795957
3.1131319674361957,0,0,0,120.17831395909279
2.113190676633838,0,1,1,124.87279855223905
1.560997285935482,0,0,0,119.89183976389641
2.244136544007068,0,0,0,119.82574683404303
4.37184561329282,0,1,0,126.1470852419857
0.1722843081934034,1,0,0,120.33571696053957
2.6659032434846552,1,1,1,127.25266808308146
0.9429982964141035,0,0,0,117.99516125723018
1.1004157370906673,0,0,0,121.94566721268751
0.3251795180138678,0,0,0,115.45296816002522
1.7917251743905571,1,0,0,120.1739966115166
0.1480127564786417,0,0,0,118.0215862118354
8.206106366448713,0,0,0,121.46460526698175
0.1388885731571741,1,0,1,119.03129789900723
0.35797408489713595,0,0,0,119.03878677052163
0.9949425292380767,0,0,0,119.62831673220553
0.8955155104288224,0,0,0,120.13935451988144
0.5671879507586759,0,0,0,119.74153465114318
0.8487480471275308,0,1,1,122.99625000004318
1.7026761871525165,0,0,0,118.99770635369445
0.514062178201457,0,0,1,118.05916332501941
0.2963768848949047,0,0,0,118.68655503983369
1.984890882324036,1,0,0,122.32877202008092
2.4656291819156033,0,0,0,120.86134498153207
0.38460746277148267,0,0,1,121.20251225341906
1.0397203458702418,1,0,1,120.97634301688804
0.203093977535423,0,0,0,117.648079757328
4.842754525635497,1,0,0,123.7447407158754
1.78479808757832,0,0,0,120.95991352915253
0.3014636571993549,0,1,0,121.53479864413565
3.1164715772968923,0,1,1,123.97424167249676
1.6301478937492566,0,0,0,121.25893463803084
0.1259437326356266,0,0,0,117.64922715586368
2.3280446851684946,0,0,0,122.4915886926836
2.7878058531152066,0,0,0,120.86020563406703
2.367532498997711,1,0,0,122.48281089478249
8.685381741923964,0,0,0,123.81225440123161
0.6021149791729429,0,0,0,117.74679321440303
1.8814146618396024,0,0,0,120.77539988796394
0.682021192535441,0,0,0,119.94881619027356
1.8334454510845353,0,0,0,121.58237049104204
1.582498584227851,0,0,0,120.51944402733953
0.7544739548096056,0,0,1,120.27431363110904
0.424629523305579,0,0,0,120.98773399704002
1.2821614226946598,0,1,0,123.38708281658994
3.078816519907302,1,0,0,122.59395807571795
0.4528570158070138,0,1,0,122.37223189669756
0.7452961730871875,1,1,0,124.22038295288301
4.04482690681678,0,0,0,120.08937620141792
0.9348042622605307,0,0,0,122.13784510564521
0.7323953474279352,0,0,0,119.37101062851207
1.5499916494981874,0,0,0,121.43336096300459
0.30755224184932917,0,0,0,118.3775163318218
0.16773799343928159,0,0,0,119.3608252025084
0.8535645643432829,0,0,0,120.29910164060664
1.418415740093718,0,0,0,121.70130672562811
0.7422266640449143,0,0,1,121.41103253645569
1.5773116319212186,0,1,0,123.67428901374002
3.7667400975826872,0,0,0,120.18638380611795
0.39462664050458435,0,0,0,118.9564510630476
2.678106345805057,0,0,0,120.91850100314907
0.38105987190406576,0,1,0,120.59003483515117
0.16465779333339345,0,0,0,117.86966413271537
1.2255974597200374,0,0,0,120.5732613877934
1.9433986266085501,0,0,1,122.13642138303275
0.4261521846851623,0,1,0,120.98602798942945
0.5913085146616289,0,0,0,119.28818408145688
0.4545071820396102,1,0,0,119.44570777895873
3.5770035968071436,0,0,0,120.67578036688819
0.8183455200876767,0,0,0,118.59252205090019
0.19183938109572077,0,0,0,117.15015991711398
17.9830653422078,0,0,0,123.56711193471334
3.7581156142216217,1,0,1,123.87204422222472
0.26263689453111033,1,1,1,121.28589578781015
0.1825399684754579,0,0,0,117.47988226983084
0.5429678176958875,0,0,0,118.46494441970901
4.751772096689849,0,0,0,122.23035562805522
1.2041881722905463,0,0,0,120.52308770241426
0.24444840547490265,0,0,0,115.97788271511854
3.559631377923553,0,0,0,120.75286553617393
0.786309263479918,0,0,0,119.57235696767053
0.24797874620838747,0,0,1,118.06954249645479
0.3313306243086897,0,1,0,120.33937661151438
1.8502230455846125,0,0,0,120.58826310043412
1.1995552841089265,0,0,0,118.47150120473698
2.338636913873399,0,0,0,121.83663948266992
0.6901009904178131,0,0,0,119.54214242229322
0.09231250719967644,0,1,0,118.56872186652866
0.4994979210911972,0,0,0,119.84284446675053
0.09305013859794597,0,0,0,114.60596844766651
2.807382569153061,1,0,1,124.5571738697452
0.5179496847363276,0,0,0,119.93512607849755
0.45167809473891357,0,0,0,119.17232028648769
0.8020593354059883,0,0,0,120.25929965369305
0.7420059703820381,0,0,0,120.21095719990534
0.1765958940512184,0,0,0,117.76340178602848
5.430541844567412,1,0,0,125.39598882574411
1.3376534624120018,0,0,0,120.51420290285601
1.5330901754804451,0,0,0,120.64280543084385
0.6692997537017891,0,0,0,118.12467854778907
1.1319804873587076,0,1,0,123.09165585997361
0.9671878920733247,0,0,0,119.53208385633054
1.6290094099887917,1,1,1,126.14853718422003
2.3519165066525534,0,1,0,121.86435437329965
2.229931399741177,0,0,1,121.19800921379289
0.30370664226508354,0,0,0,119.53268659046549
1.863668191447007,0,0,0,120.9815383551593
0.8016768629530027,0,0,0,119.53813885704794
1.7825874050907606,0,0,0,119.79171610120659
0.7197881292754597,0,1,0,121.18222942916991
0.5304057914740886,0,0,0,117.52218948176066
4.296635846101028,1,0,1,126.53778772004615
0.3368861780680894,0,0,0,118.6024741821392
0.5996977532218338,0,0,0,120.61717861701183
1.115553668542946,0,0,0,120.93523491670317
1.5212707890746677,0,0,0,120.53279122725236
0.7131404070314958,0,0,0,120.65716111265611
0.8245988758176824,0,0,1,121.38073097115092
0.7321127963583178,0,0,0,120.0332327401986
1.8453787889465185,0,0,1,120.77017804745725
2.644987228324151,0,1,0,124.05621214492982
1.0122082707263977,0,0,1,123.05744707735066
1.0995999514490984,0,0,0,118.43847300902345
1.764660555214103,0,0,0,121.27288827000308
3.3133364219322976,0,1,0,124.24331462070525
0.30415812315245283,0,0,0,117.71208600014421
3.2509538086348293,0,0,0,123.03291733996363
1.1081825137400432,0,0,0,120.26382432232164
2.4121952553527746,0,0,0,120.6144102748846
0.2888625968061272,1,0,0,122.61179887788872
0.14840051899469656,0,0,0,115.55523285642394
6.905382803526297,0,0,0,123.39079492589143
0.7850836425831261,0,0,0,120.6045929342061
1.1207114255678758,0,0,0,117.73134375975914
2.173160192545272,0,0,0,121.60141259128955
0.32433888001021843,0,1,0,120.57638018416462
0.16225619730850654,0,0,0,116.97633826960364
1.3943078803934483,0,0,0,119.36921737946992
21.266739965235757,0,0,0,125.5639281916402
3.3921681872565954,0,0,0,121.23083433416842
1.289559991680543,0,1,0,123.42500319437613
0.28154065168792053,0,0,0,117.98236835247798
0.5313672344543401,0,0,0,119.69360483846714
1.8777178875729286,0,0,1,121.647378654829
0.4105048267359452,0,0,0,119.80631344481135
3.490927071479768,0,0,0,123.14945460379377
1.4923244376455427,0,0,0,120.90035867434631
1.6382669373503171,0,1,1,124.87305671469927
0.4433634288277786,0,0,0,121.30660208920494
0.3675014382563351,0,0,0,118.79096349486342
0.6332171908530062,0,0,0,119.6444537774801
0.270863883829524,0,0,0,117.99537613374089
2.5774860527601966,1,0,0,124.52807660896377
4.438385842200562,0,0,0,122.06699112648583
0.6477621132928586,0,0,0,118.7115056087213
2.4653081206099703,0,0,0,120.8039892449579
0.6436922951255866,0,0,0,121.207963879798
0.4968350143550894,0,1,0,121.32761341885183
0.3400370233124274,0,0,0,118.83762108624585
1.29277477035817,0,0,0,120.38513437731692
0.3931869410548125,0,1,0,122.42062567154488
0.5209261857358888,0,0,0,118.2186986278916
0.38893403976692564,0,1,0,120.57759710202976
0.3976672776540223,0,0,0,119.55928296255642
0.5154969648604034,1,0,0,120.58879385538536
2.345835275203206,0,0,1,120.14330739008957
0.5010435104175266,1,1,1,125.08480395594599
0.6094248192772214,0,1,0,121.61100455629413
1.3412181550762317,0,0,0,120.93213508632955
0.12468462116353814,0,1,0,117.94403256978785
1.648135159817783,1,0,0,123.05780792135306
1.663867428059484,0,0,0,120.98296591910558
0.22944101694471453,0,1,0,119.80087551195204
0.4876172776148835,1,0,0,119.59437613516954
0.2539164079235616,1,0,0,119.57501918335672
0.4352600180286259,0,0,0,118.2362029149954
2.1139434830608987,0,1,0,123.69499977172813
0.20269254208794873,0,0,0,117.10528970702251
0.5141149837979626,1,1,0,123.60182660735408
0.7045273689961861,0,0,0,118.27460978248995
2.3175737174874853,0,0,0,119.89046578688178
1.2423289180745982,0,0,0,119.95336618862297
1.5919150091372158,0,0,0,119.45603811789393
1.1273049219684366,0,1,1,120.75584409716615
1.024861570828277,0,0,0,120.39079584394767
0.7958799767756723,0,0,0,119.96376622457039
0.8989023692329929,0,1,1,122.93744160001688
0.3956099592708153,0,0,1,119.57638792285746
0.3830269070314505,0,0,0,116.85066907092362
0.18931985901990667,0,1,0,118.77036968375258
0.6907352628760882,0,0,0,119.5916521414615
0.6535651049593953,0,0,0,118.22055749667084
1.6733962970400587,0,0,0,122.68208703267985
1.3228935138567712,0,0,0,120.12286807436456
1.490698776959887,0,0,0,120.70559193693715
1.0252339680720541,0,0,0,120.77194152420023
0.36375135295618694,0,0,0,120.314026866967
0.45276476001657895,0,0,0,118.23061689444751
0.3320773720340738,1,0,0,119.51353953360814
1.7533177764613601,0,0,0,121.48861459712438
0.1809255312342294,0,0,0,117.60538084048366
4.011508622896323,0,0,0,121.49103511772957
0.5623287084633594,0,0,0,119.30950932377317
0.3289195574853909,0,0,0,119.03743778979374
0.6054412611680945,0,0,0,119.39100515204083
2.383987737470839,0,0,0,121.7864575476524
0.7940895870916472,0,0,0,119.46306297621534
0.5519230070896399,1,1,1,122.86022161102775
2.668562576171409,1,0,0,121.87638386155473
7.9769567412146625,0,0,1,126.00043305341704
0.5943217257822367,0,0,1,121.61273357286706
1.0462936200557555,0,0,0,120.1880538071932
1.2795546025896731,0,0,0,120.20202236948472
0.8004204420416678,0,0,0,120.4867908650619
0.16944437484922675,0,0,0,117.44728826005178
1.7335989566838093,1,0,1,123.38025140602056
0.42567556260871453,0,0,0,118.27726814288401
1.7801440880958497,0,0,1,123.03375906941706
1.690871646906167,0,0,0,121.32824682572246
0.43622560245118885,0,0,0,118.40133013472493
1.499694727263754,0,0,0,121.10236715585353
4.074468666238395,0,0,0,122.23703849621027
0.8854014534217312,0,1,0,123.11022386182442
0.21757924919504398,1,0,1,120.19101296531684
1.6273777442381232,0,0,0,121.03595354847585
3.5952193335292115,0,0,0,122.30984138564546
0.4447113201893779,0,1,1,121.66091905419788
0.788164108696698,0,0,0,119.61995437789868
0.8528340370698757,0,0,0,119.54785540489677
0.3061796025921442,0,1,0,119.68947931088182
0.18034802469203248,0,0,0,118.19385602439988
0.9514072542755732,0,0,0,121.6220141160494
0.756901615727634,0,0,0,120.80674574281008
0.7091647940580451,0,0,0,118.90963701911782
0.3295770322086825,0,0,0,118.14127428315264
2.2227906832809095,0,0,0,120.53261345623945
0.28896565788318906,0,0,0,118.19163227352257
0.7947320933696257,0,0,0,120.30403450072532
4.451354020486726,0,0,0,122.54325349029298
1.9033753980647665,0,0,0,120.76211842230582
6.932629996234872,0,0,1,122.54979905360466
0.6170089391073459,0,0,0,119.32179423821239
1.5237673714425535,0,0,0,120.07716843232309
0.8712567439590803,0,0,1,122.4332442010617
0.4974489280938782,0,0,0,118.76967849481281
0.6886176581701312,0,0,0,119.9072430959966
0.20473425564749975,0,0,0,118.5005354047031
2.4023390167715313,1,0,0,122.91431590395607
3.504713126131943,0,0,0,121.44774680465757
0.7196143221350771,0,0,0,120.0196994293432
2.472807271811098,0,0,0,122.43365751454238
1.178320422956718,0,0,0,118.8533577564685
0.11951174779941912,0,0,0,116.05053566997393
0.31897638666069117,0,0,0,116.70342379938995
0.3862690233463879,0,0,0,117.3868109248679
2.7830387340352876,0,1,0,123.0939854563206
0.2728948039671695,0,0,0,117.80736814516973
2.272590303206317,0,0,1,122.74926369384421
1.15519369271485,0,0,0,120.06179968553828
0.6365369734711064,0,0,0,118.10012676653781
0.615023173917194,0,0,0,120.0979653515994
0.8754694838135973,0,0,0,121.40300275693842
0.10115676020358874,0,0,0,116.96606005406754
1.3147778665868222,0,0,0,118.55103879239866
1.0059244856125231,0,0,1,122.71186102798774
3.145205336520098,0,1,0,123.97780216540113
0.8235774915404948,1,1,0,125.4900162672034
0.3653603606454165,0,0,0,118.06421867715544
4.837973094584804,0,0,0,122.71416849049328
