c,x,l,m,y
0.7345464998317986,0,0,0,118.92130112201264
0.11706253321855088,0,0,0,116.59920300722187
1.63349711273763,0,0,0,121.9148902265073
0.44619400772846857,0,0,0,119.50004993460442
0.7927384312169048,0,0,1,119.40311687142302
0.40963732063616065,0,0,0,117.91489868706303
3.041033390301164,0,0,1,123.0990934547156
0.23711395060144735,0,0,0,116.86459235082411
0.6319693881882205,0,0,0,117.37402223285603
0.2474118457380526,0,0,0,116.29851926801504
1.756354468168428,0,1,0,122.4107445858206
1.727055564625616,1,1,0,125.7070868317077
0.7563554996872761,0,0,0,120.59255186926598
0.37879576890927097,1,1,1,125.27989562455754
1.4054034998767284,0,0,0,119.32222631546881
0.9871506399220941,0,0,0,118.99646879416287
1.0339274658327375,0,0,0,119.90642109200971
1.0923113361539478,0,0,0,118.18805537292901
0.23886324033543146,0,0,0,119.03910443372496
0.8207105488140686,1,0,1,121.44733186464798
2.999044074093896,0,0,0,120.79421301795284
0.5715051965252362,0,0,0,118.66252487389056
13.422537796644205,0,0,0,123.1101246621843
0.2903135326715495,0,0,0,118.27717887610154
1.9909950317734029,0,0,0,121.63422707953556
0.6467994897658552,0,0,0,118.75721414406675
0.8229907657055574,0,0,0,119.42701164966367
0.27857431791311366,0,0,0,119.95972028777047
2.236664893594395,1,1,0,126.13186125593221
2.8150409790318345,0,0,0,120.70669653716986
7.320125433781579,0,1,1,126.93703417004838
2.3313756021727228,0,0,0,121.02624653677644
2.9094767846387795,0,1,0,121.4167020110107
0.3365271298394367,0,0,0,119.05699998774736
0.37441361517379007,1,0,0,119.12198172187665
0.2886873340205691,0,0,0,117.39505776132583
0.9857326145027259,0,0,1,121.75359156987597
12.658217602718558,0,0,0,122.94633088665196
0.3327870518159607,1,1,1,123.24664574957366
0.16950695863440288,0,0,0,116.85583620531257
0.7873745696843285,0,1,0,123.46344524959294
1.412076473300003,0,1,0,122.75255048064562
2.2705702577452254,0,1,0,122.43039329705566
1.5235835552126844,1,0,0,123.56021142199286
0.5421693542202368,0,0,0,119.24222820900162
0.3622838141444078,0,0,0,118.77359485739402
0.254431407965754,0,0,0,117.78370154529186
0.8276832472988221,0,0,0,120.66260869124919
17.96238750499262,1,0,1,129.43473946443117
0.6661627575623802,0,1,1,123.209167775979
0.7903966927734487,0,0,0,119.13441955327625
1.6154795755369666,0,0,0,122.42860721422312
0.7270580456183792,1,0,0,122.22340592062737
0.6653949815601174,0,0,0,119.83347231482567
0.24278892709449648,0,0,0,118.07628999925508
3.920653548085196,0,0,0,122.76016816080235
2.085360279886147,0,0,0,120.02542197973551
6.020134557562414,0,0,0,121.75168495796129
1.4730503532761379,0,0,0,120.89090413619729
3.579104304978525,0,0,0,121.80932780223384
1.5857466923661716,0,0,0,121.1850420127498
4.016840094061856,1,0,1,125.57767421124372
0.40708277238719165,1,0,0,120.88979940088184
0.732509793021548,0,0,0,119.84609837987206
1.143173352509768,1,0,0,121.40677566082545
1.4021108996609637,0,1,0,122.591154195022
1.363206078654109,0,1,0,122.29297193504425
3.50485793928836,0,0,1,124.70498792946223
0.4408265697330161,1,0,0,120.83896605813902
1.2008010756036718,0,0,1,122.90592315410464
1.2256160550445627,0,0,0,121.77392212349986
0.22084078291397566,0,1,0,119.99056704165655
7.522912980369992,0,0,0,123.01001371421934
5.727260246911338,0,0,0,121.67814840285472
0.4672528892789571,0,0,0,119.14204957293386
2.1377096028534597,1,0,0,123.17888058022196
0.5811542982134849,0,0,0,119.5260230802386
1.0082285056816398,0,0,1,120.84949955647168
0.05109692893108293,0,0,0,116.07912844251773
0.9267549685621885,0,0,0,119.0797191791686
2.443094735719433,0,0,0,121.76745886246013
2.11929311716122,0,0,1,121.89884563967438
0.16380061377763283,0,0,0,117.5366734352355
2.647152438097741,0,0,0,120.45273268115945
2.752260028153132,0,0,1,123.91813759300399
3.3401055768315855,1,0,0,123.59012863829948
0.26254132757476856,0,0,0,116.67884926111698
3.0008750815093737,0,0,1,121.21834189850321
1.1560130439701848,0,1,0,122.43736814373298
1.2753563251970363,1,0,1,120.0900261253839
0.12665920038594458,0,0,0,115.73254864158818
1.1326703409894052,1,0,0,122.3960521577154
0.739498589371475,0,1,1,124.3710558818017
0.8672044088901503,0,0,0,119.18008277601558
1.816172626101039,0,0,0,120.76906077341529
1.529118079942338,0,0,0,119.41493638799251
0.3802647349690212,0,0,0,119.30647821594681
1.071452269589218,1,1,0,125.06548729081939
2.3109931697271504,0,0,0,121.98434210026235
1.1442764514131878,0,0,1,121.8968703468848
2.200800926819862,0,0,1,123.03961866550898
0.3460961633788509,0,1,1,121.56821760844193
1.1221342788979483,0,0,0,121.8155691748169
0.546419484491082,0,0,0,119.69623231546856
1.0067820364401572,0,0,0,119.33764375379629
5.280661167238173,1,0,1,124.24006999892111
0.44093579651347536,0,0,0,119.33513835490807
1.0867287930522926,0,0,0,121.87705068503786
0.3578208197137703,0,0,0,119.43870641024323
1.2626970170908827,0,0,1,122.71453310211001
4.315992780979873,0,0,0,121.1808343059031
1.300199918862916,1,0,0,121.3433754407379
3.3790420416295652,0,0,1,124.68558918240213
2.061440561732338,0,0,0,122.49731723933392
0.3071315776376767,0,1,0,119.34104705041912
1.3653899811694534,1,0,1,122.56247175236817
2.323466498439502,0,0,0,119.28872918980761
1.2701273419100152,0,0,0,120.11829633166984
0.2604010206225231,0,0,1,118.23542530194322
0.5215870946475283,0,0,0,119.00231276002985
0.6663621373971833,0,0,0,118.20301434697903
0.38665330680568333,0,1,0,120.65712245109069
2.221364118150261,1,0,0,120.63044193418581
0.15647523943439462,0,0,0,117.61169873594213
0.3160303961372397,0,0,0,117.86014294997156
0.7549451122270158,1,0,0,121.38080845697372
0.787140445604642,0,1,1,123.47938375738288
2.9663518359077443,0,0,0,121.09045919551627
1.6260361374724035,0,0,1,120.69564783121145
1.1222294257920813,0,1,1,122.31312183682154
0.8845895892968916,0,0,0,119.24590740349657
0.47051825269998715,0,0,0,118.56312637052423
2.9111507716306044,0,1,0,123.36929040044785
1.2575775474422966,0,0,0,120.57130259782217
0.7818186271394453,1,0,0,120.65188591399398
0.5561948037980085,0,0,1,120.07902047044051
1.307943912435698,0,0,0,118.88131921047007
0.7495054039964699,0,0,0,120.56128044491868
0.11510596733594618,0,0,0,117.88937446730567
0.8512014856461686,0,0,0,118.96666047596973
0.9200902188264118,0,0,0,119.50743281859202
2.6758528007562883,1,0,0,122.86272454197699
1.6649655722201864,0,0,0,121.48622488607867
0.3510770012844111,0,0,0,117.98259566871438
2.3504493361606413,0,0,0,121.35241608118558
1.4940648162139378,0,1,1,125.03442917267259
2.8709903581089358,0,0,0,121.3432859598918
0.5240285465677361,0,1,0,122.9450211078865
1.475467168906498,0,0,0,121.10837158545233
0.9743317262885418,0,0,0,120.24499626187412
2.192080320030836,0,0,0,122.75185592893382
0.5243875027767235,0,0,0,117.67254520455361
2.1834660827302343,0,1,0,123.33806432568284
0.3839004569989921,0,0,0,119.09172458539064
5.425417010603049,0,0,1,125.7337179996798
0.555454313905324,0,0,1,121.2418792900176
1.965986595173178,1,0,0,121.26553346373433
3.463962879285666,0,0,0,122.16045016046345
5.175959981967077,0,0,0,121.89288039070314
1.2161553615560805,0,0,1,121.93235315949687
0.18153251855364524,0,0,0,116.64367102091298
0.39905886956863607,0,0,0,119.71210558754379
0.4246696886888698,0,0,0,118.28959051041629
2.65834646647863,0,0,0,121.87209149767602
1.4745580864730503,0,0,1,120.72934940104406
0.3078194177443141,0,0,1,119.39452914756498
0.2683714590065768,1,0,0,119.62633914595335
10.651209800823128,1,0,1,127.671680212638
0.9397668679983201,0,0,0,120.7398597845951
0.7494768915988923,0,0,0,120.33346652609195
0.908435394842736,0,0,0,121.55612637902894
1.1381048126536406,0,0,1,123.01663505298141
0.6027072633712297,1,0,0,120.55531680854477
1.5988402664941326,0,0,0,122.08556012894564
2.6011160102600606,1,0,1,125.01361843271697
2.340698383353312,0,0,0,120.93672172881196
0.9810804319336044,0,0,0,120.34856048707776
3.3081327831692646,1,0,0,123.38145324772458
0.4494782970243024,0,0,0,119.86440029445826
1.2894306169556415,1,0,0,121.04188109264265
1.953440229459072,0,0,1,122.90556511982423
0.9656924577974022,0,0,0,119.54392683901764
0.8312635749243181,0,0,0,120.78990437661757
0.68226456343707,1,1,1,122.84903636653581
0.21042179118453097,0,0,1,117.73023684749093
0.6875701403217971,0,0,0,120.17471425869634
1.7761201577469572,1,0,0,123.20395008322414
0.38491245764481136,0,0,0,119.24609841484335
0.931325533841048,0,0,0,118.19398833840026
0.7073429431151689,0,0,0,119.81352579541733
0.39572404747133516,0,0,0,118.78668060140936
6.992872584589512,0,1,0,125.31412840532944
0.3125432475330337,0,0,1,120.03197977037358
3.008255554732963,0,0,0,121.08559629061376
0.3814171031518945,0,0,0,117.7964179770425
0.22961309854856096,0,0,0,118.02355847480288
1.591009811793365,1,0,1,124.24275696487247
0.6607957077139202,0,0,0,119.34113635063403
1.6771520282734704,0,0,0,120.6234642598478
1.0811260890082106,0,1,0,123.48299589586027
0.9129342023829242,1,0,0,119.89628615849549
0.641129302735928,0,1,0,122.04634841032139
0.4981850782464474,0,0,0,118.4678609191934
0.2954676693360709,0,0,1,118.86161529938566
1.648990889142087,0,0,0,120.50169295617752
0.19945265100463525,0,0,0,118.3634103944113
0.8604564898855879,0,1,1,123.40529614117709
1.8989106001633986,0,0,0,120.51084425123322
0.30254398129752275,0,0,0,117.51208692401852
0.7191607540941592,0,0,1,119.87300176832964
0.9531618235700935,0,0,0,117.05021901391672
2.06306081612002,0,0,0,121.48810375105599
0.7716957975440842,1,0,0,120.92827343171008
3.3831333729738375,0,0,0,122.3768739009599
0.8658935865456103,0,0,0,120.10772915789983
0.18369983757691496,0,0,0,118.61086450878081
1.5463474423929193,0,0,0,121.93068681455523
0.1740114748741146,0,0,0,118.80470850869946
2.9385669435617383,0,0,0,119.69937503356105
0.44156058081121663,0,0,0,121.014656312246
0.4206765152676285,0,0,0,119.72184415936097
2.7048193643075447,0,0,0,121.1056383016591
2.2395748352511253,1,0,0,121.16346386417723
2.6310784700369676,0,1,1,125.61429921183912
0.6351229757590844,0,0,0,118.7754846219
0.6504867286250717,1,0,1,124.0809371111731
0.9358072252405547,0,0,1,123.00807615650076
1.3785005522096239,1,0,1,123.84743643695838
1.209353264703092,0,0,0,120.34778377223107
1.8983765955059593,0,0,0,121.82822249573012
0.8959021749193359,0,0,0,120.18670701769837
0.8746769753129302,0,0,0,120.1536386859218
1.3117764462970245,0,1,0,123.61136571890812
1.454693757602725,0,0,0,119.49410276394434
0.21149705481245534,0,0,0,116.77501629858678
2.490410832777927,0,0,0,119.70400449655035
0.22401952722063026,0,0,0,117.62559703951096
0.5880330439478842,0,0,0,118.78992336361136
1.138170043824495,0,0,0,120.22165742047221
1.7558873251506135,0,0,0,120.39788729687805
2.2622412350170578,0,1,1,123.62527132019783
0.9714838121037063,0,0,0,120.71200780008749
3.0545488873608555,0,0,0,121.98359067260675
6.877068397952319,0,0,1,122.00484737161939
0.7146082886186693,0,0,0,120.30554922570833
0.32000950906731035,0,0,0,119.11923181001863
1.501973247152771,0,0,0,121.88576216023537
1.3889530099038931,0,0,0,119.19574586499716
0.7058701948406849,0,0,0,121.39421662839521
2.3472758423509066,1,1,0,124.88668956583061
1.8157110187806391,0,1,1,126.58493073934031
3.6091613507981273,0,0,1,122.4416525779705
1.8921150022229398,0,0,0,121.12806816936752
1.1661760698635457,0,0,0,118.6709185340985
4.039678362348076,1,0,1,124.874406876514
1.8654487405095412,0,0,0,120.22673606581027
1.0357906228032017,0,0,0,120.35277063946094
1.82932068141258,0,0,0,122.68467660846488
3.630012049669812,1,0,1,124.9801951723309
1.6944846079450895,0,0,0,120.79330596557011
6.221892114547517,1,0,0,123.62936640803774
3.3325880689994145,0,1,0,123.5587106566072
2.9900020954588613,0,0,0,124.00476548312987
0.7460168623920642,0,0,1,120.83660098950511
0.18240965782160173,0,0,0,119.45998684360531
0.20773488910861165,0,0,0,117.63169985715928
0.5874591194838007,0,0,0,118.32562317368856
0.9674481161503644,1,0,0,121.70492633098881
2.8607300899903834,0,0,0,122.44723329295243
5.65638096699223,0,0,0,122.48101440111088
0.3409904697773434,1,0,0,121.53380116257641
9.23877480690389,0,0,0,123.62028193403724
0.8561139048050294,0,0,0,120.0297761233173
0.5838695460677955,0,0,0,118.29243331344581
2.5767827683247644,0,0,0,122.31193280181498
0.7117741366678144,0,0,0,119.08612520115992
1.8851927253217515,0,0,1,122.373712971026
0.48423586690485365,0,1,0,122.04862839734918
0.7447016929451086,0,0,0,120.7271521609768
1.2337278889193968,0,0,0,122.14082080462181
0.2964314932816997,0,0,0,118.815027375913
0.6404879445485355,0,0,0,119.87991219470153
0.1663584409191989,0,0,0,117.545882344143
2.929506290008783,1,0,0,125.10063705127381
1.6577773358088417,1,0,0,124.00591507132756
1.1683688661067804,0,0,0,119.43095496474969
0.532561410296552,0,0,0,118.45497123314242
0.793078075320444,0,0,0,120.13330390526673
2.2389194304581506,0,0,0,122.13671112919667
0.35810434147387676,0,0,0,118.32383587345393
0.4160706437452651,0,0,1,121.55199981839675
0.7779829563150487,0,0,0,120.81579849621328
1.514125346791411,0,0,1,121.8512022544427
0.5969428703477904,0,0,0,121.71214366363354
0.4089676501156615,1,1,0,122.76278992098177
0.563453351122222,0,0,0,118.86952323810293
1.486863052909064,0,1,1,123.65911303137638
0.9743583823185712,0,0,0,119.33933138418651
1.123461521270882,0,0,0,120.32249591708656
0.30523613809356737,0,0,0,118.49008713537889
0.623275777304036,0,0,0,120.85842222404983
0.615806338388747,0,0,0,118.56254048056869
3.4503086866604287,0,0,0,121.87254442981694
0.44554336733828304,0,0,0,119.01412513567648
3.532932089846576,0,0,0,120.82035395720736
0.2787540090819921,0,0,0,118.92513078911183
4.002872907224401,0,0,1,124.72368472596091
0.2792269718913873,0,0,0,118.31936012536269
2.1409094664191444,0,1,0,125.01112560004577
0.5459513487633209,0,0,0,119.2206588288099
2.9116820585127914,0,1,0,123.50746872199618
1.5047861393408943,0,1,1,125.9171345768775
0.18599314958880103,0,0,0,117.41066697462132
0.3350160151231173,1,0,0,118.58255301033135
0.6226112070623046,0,0,0,118.7536517565187
1.510384658622282,0,0,0,120.98632985887026
1.5261787406722536,1,0,1,125.62814094417323
1.2029179403525214,0,0,0,120.19978976512506
1.3441909729255754,0,0,0,120.29869368734133
2.1824901967767842,0,0,0,120.02088675061069
1.54165751577743,0,0,0,120.66958458824466
0.12524945499730425,0,0,0,115.72513316482166
0.5626072295274882,0,0,0,118.01818108413433
0.6978445242788909,0,0,0,118.91519683283778
2.85821651041728,0,0,0,121.63015998840105
5.158471384639601,1,0,1,124.58090942267046
0.2702419585785549,0,0,0,117.25031190875536
0.21462085463717911,0,0,0,117.36689466390717
0.8566273540394671,0,0,0,119.88873385414473
0.14809557538519186,0,0,0,117.24455279125011
0.39092556679901724,0,0,0,117.86370115661717
0.12981775017068603,0,0,1,117.32763291487765
1.2171773077686483,0,0,0,121.81358266228072
2.89106099473713,0,0,0,121.50752187851678
1.3445780354359498,1,0,1,123.6107665954128
0.8714084941998209,0,0,1,121.30669949420775
4.9302048007635975,0,0,0,120.22063847399201
1.4146554467560442,0,0,0,119.77630266073497
0.5640624961663988,0,0,0,118.61714388669247
1.36159678801594,0,0,0,120.95095187421208
0.7494580282851397,0,0,0,119.05757656818147
1.492173070477344,0,0,0,122.13094086008442
7.281992136644485,1,0,1,125.32951507762466
3.3574711775883013,0,0,0,122.24231896899053
0.29564773998995647,0,0,0,118.52420383995762
0.38635344608488026,0,0,0,118.17239307686523
0.6838427647493737,0,0,0,118.53669755310248
1.4953617595329889,0,0,0,119.84141931892212
0.7041242817915917,0,0,0,119.63843547110302
0.4420849834472825,0,0,0,119.23181127986082
3.815081791273309,0,0,0,122.39589178497972
0.3442242637919383,0,0,0,117.12416401453673
3.0676578026699644,0,0,0,120.90625994366741
5.528569219196428,0,1,0,123.66752435165793
4.323952294885502,0,0,0,120.92839101424023
0.6700565745074871,0,0,0,119.49408164790783
1.5581068929451771,0,0,0,119.91937224842613
1.496239307880608,0,0,0,121.49822438737526
9.801063270679006,0,0,0,122.8645584511801
0.31629771041853394,0,1,0,122.30340816467852
0.6019008975502387,0,1,0,120.68357200990532
1.7619739237580752,0,0,1,121.63884258430453
0.4129581226128944,0,0,0,118.44877993046936
0.3409753019243287,0,0,0,118.24775641956711
2.6663479843450526,0,0,0,121.61873882381826
0.7229401964386879,0,0,0,120.50649748582511
2.555389596939254,0,0,0,121.58896229789632
0.8751982718320916,1,0,0,119.34982587851705
0.8335845232868219,0,0,0,118.97718878496538
3.426140210480683,1,1,1,129.25887951004782
7.130220398225665,0,0,0,123.86151419533093
0.23024746323150308,1,0,0,118.17488481633585
4.288662481411951,0,0,0,122.17285060440634
0.9023466011861773,0,0,0,121.5365370608487
5.816713455502413,1,1,1,128.2499891349663
0.3283814769315771,0,1,0,120.61858306372146
0.5514938108990824,0,0,0,116.86551764022732
0.2306658694043518,0,0,0,116.6556460577202
0.17220814779277316,0,0,0,117.92660144388813
0.49226451242386654,0,0,0,119.49489371223333
1.872853304276833,0,0,0,122.24248907022755
1.7412870773152647,0,0,0,121.65912580821528
0.6892853656676452,0,0,1,121.69027477129008
0.27879318831722344,0,1,0,121.80921684479068
2.9463682864478162,0,1,0,124.66831246798563
0.6215960344251511,0,0,0,118.31202359286905
0.12561924075085784,0,1,0,120.04454144195304
1.3580129829753658,0,0,0,122.39567086098151
0.35105818228326086,0,1,0,120.10945172740203
2.465957787166184,0,0,0,121.46239104701985
0.8282053390646694,0,0,0,119.22113111549031
1.1130032617768424,0,1,0,121.12221425212019
0.7984732867786324,0,0,0,120.37037322259714
0.19355483321936617,0,0,0,117.69796021588847
1.3172699760140827,0,0,1,121.54895613474773
0.4721469443221614,0,1,0,121.33362230309744
0.16737618031287035,0,0,0,118.69746262179926
0.29423820755225616,0,0,0,118.06087072405573
1.6942771623760369,0,0,0,120.8086947723893
1.3978508291432092,0,0,0,121.61487370043709
0.8617384366260624,1,0,0,122.4735150975032
0.5862707742265587,0,0,0,120.89533715132217
0.38410905364965126,0,0,1,120.00137680039026
1.0090862452610008,1,0,0,121.77733846786518
0.4291364306220225,0,0,0,118.52904238243742
0.9557306747625403,0,1,0,121.91523751108498
1.265541038238642,0,0,1,121.72385428573608
2.949871796087746,0,0,0,121.20036265142868
0.5205385430321522,0,0,0,120.26650527019025
1.3707766260588488,0,0,0,121.4713857836951
0.20746783317831394,0,0,0,117.57687601972823
0.9723068636346084,0,1,1,125.35462162670456
1.452311495565549,0,0,1,122.71357698658811
0.27607924607667433,0,0,1,119.77604712583518
0.03942858101823811,0,0,0,114.49551399269508
1.2889177609019378,0,0,0,121.89297139578676
0.25222293288810055,0,0,0,118.19012127507241
0.6285023846915846,0,0,0,119.64299996791725
2.576459975515472,0,1,1,125.88541875206313
0.5344114418171382,0,0,0,118.51218815974727
0.8088208978581101,0,0,0,120.27359775237473
0.36283475637456053,0,0,0,118.97677334924525
0.3646561041718813,0,0,0,118.4172458329441
4.7175723701302505,0,0,0,122.45230529499257
2.4074542669102184,0,1,0,124.67531278639161
0.5257242788700465,1,1,1,122.88038080157492
0.13273989706101255,0,1,0,121.05934746343884
1.2991101663089817,0,0,0,119.69985863571985
4.811986950509474,0,0,0,120.05235332358119
4.22143663514604,0,1,0,124.64776090766163
0.6114567287123354,0,0,0,119.7454761816481
0.4864966761438839,0,1,0,120.40226017403147
0.4418037874036043,0,0,0,117.01307873740754
0.7266826598552117,0,0,0,118.87240893126302
1.1235044700309222,0,0,0,121.76470327382478
1.1088475050909576,0,0,0,119.63126315455781
0.995882904577703,0,0,0,117.07411974332209
2.147632254221921,1,0,0,122.59369939132752
1.7632922378185751,0,0,0,121.72921187496574
3.4931101133457707,0,0,0,122.68749590321119
0.2778417164711488,0,0,0,117.83499658299957
0.16911789829771584,0,0,0,116.81370408239856
0.8559507889194117,0,0,0,120.16726360798474
0.6126086674674112,0,0,0,120.09805500284604
2.093181393082782,0,0,1,123.47162582366994
0.4340025185259034,0,0,0,116.20035719597675
1.5619912354659837,1,0,0,123.66782087473078
0.3831821355853372,0,0,0,116.489964744894
0.670247348586123,0,0,0,120.43326401808257
0.8258982319823713,0,0,0,118.93778023973259
0.8835129639119197,0,0,0,118.92309624626573
0.250326480031092,0,0,0,116.57299234397043
0.5576220775707246,1,0,0,121.84556781777545
2.318246295077541,0,1,0,123.19446340724873
0.6527049186420271,0,0,0,118.98990628945819
0.2786654071271495,0,0,0,116.0031626493033
1.6157582205003416,1,0,0,122.45377205569044
0.3531719057369283,1,0,0,119.44411813132085
0.4551093642493869,0,0,0,117.89703426633865
2.166189875456642,0,0,0,122.17155173498375
2.0151406565517744,1,0,0,123.36902640488275
1.7372604415083468,0,1,1,123.4558403185547
0.16671402899883808,0,0,0,115.63111402328164
5.068331620587409,1,1,1,128.56019318745456
1.4683148114558267,0,1,1,125.0511113047733
0.38787073347751294,0,0,0,117.9777274312317
1.8315854763053625,0,0,0,121.63855194075762
0.7239537313434279,0,0,0,120.65834890071538
2.1090697929861553,0,0,0,120.62228874702889
1.228160258572696,0,0,1,122.06555796871817
1.0140905620513747,0,1,1,124.40181994363743
0.9240753151709588,1,0,0,121.52100718704024
0.14207220830189166,1,0,0,117.03622095321909
0.12486322490231377,0,0,0,117.2503313251967
0.07976955943061745,0,0,0,116.04647226701061
1.1020405878255457,0,0,0,121.85264653407877
1.1743930324624376,0,0,0,121.47203871431275
0.30766573474803255,0,1,0,120.58734309331402
0.509644185849238,0,0,0,118.84282692740774
0.3857522808828077,0,0,1,119.37423210604443
1.537416467960788,1,1,0,123.64961837643233
1.7458478320665956,0,0,0,121.63901286046247
0.45445582767332476,0,0,0,118.24042681469996
2.565182547888417,0,0,0,122.83539433799535
0.14745370825305948,0,0,0,118.61337769189488
2.6399188576149815,1,0,0,123.44657096840123
3.0367744299718393,1,1,1,126.71679262950327
1.3767082215800857,0,0,0,118.93141132716796
0.934129885906562,0,1,1,123.54907355732132
0.4226335270595879,0,0,0,120.02374656168429
2.8939308649937234,0,0,0,120.18570913564582
1.9714032560275194,1,0,1,123.98182818004906
0.31857605817666684,0,0,0,118.92464899541851
0.9277642673378633,0,0,0,119.70209159046388
0.6810925044508559,1,0,1,119.26708261205417
0.3805379003233701,0,0,1,119.07122191467234
0.151901325561134,0,0,0,118.81155026994168
3.183707130670111,0,0,1,122.90829687467115
0.5261935615004129,0,0,0,118.8534584346145
0.9591474900906851,0,0,0,118.3307962326107
