c,x,l,m,y
0.7279855373852826,0,0,0,118.3193430308865
1.5090305979389147,1,0,1,123.84658095586953
0.28525367337114393,0,1,0,119.23727611486854
1.7943201464230396,0,0,0,122.47866651393787
0.6162967828273558,0,0,0,118.26310437303835
0.06241849137086344,0,0,0,116.15587145741856
1.3899019778739106,0,0,0,118.45966410764416
3.8448140271431033,0,1,0,124.1472811390127
1.4594159163159,0,0,0,121.96807153838054
0.7066921666883285,1,0,0,121.59771950321989
3.085596457089811,0,0,0,121.95495171148924
0.568638973543888,0,0,0,118.47031567862061
0.7371049130117375,0,0,0,118.22129978344954
0.39660626055950243,0,0,0,118.71537917211057
1.3841918951236136,1,0,0,123.04133589058488
0.29761357561059965,0,1,0,122.23677858982126
1.7034267599886443,0,0,0,121.16739614913413
6.514965869408252,0,0,0,121.78644388125507
0.7915059533441461,0,0,0,119.28251699964815
0.8420058932127877,0,0,0,119.20965615556467
5.1447715462906265,0,0,0,122.22401372114518
0.24465266573857672,0,0,0,117.61663755428899
0.6702876004532814,0,0,0,120.51093909103297
1.8550345982352956,0,0,1,123.13786481490307
0.4664992175573415,0,0,0,119.64117305216458
0.7315561245419726,0,0,0,119.35550067366175
0.94231139717721,1,0,1,123.43014294094188
0.9757700260441415,0,0,0,121.49072630134042
1.8354333734597066,0,0,0,120.84020620021008
1.5824596870459744,0,0,0,120.12913351570565
1.2357813438174294,0,0,0,120.47847474550078
1.1203354088737432,0,0,1,123.29049772894727
16.020053205716835,1,1,1,128.60282957206425
0.7233050882915912,0,0,1,120.89522681422937
1.0491312618229223,0,0,0,120.17419613180324
1.1242540382579844,0,0,0,122.42521992245116
1.1729267301722583,0,0,0,120.17017091307788
1.6517871884935564,0,0,1,121.63230099484774
1.2462319087817146,0,0,0,120.48560270423557
1.532084622404185,0,0,0,118.51289918225585
0.7761376489459986,0,0,1,121.56721797508114
2.164461242771845,0,0,0,122.33639845925252
0.7982080786206358,0,1,0,120.00471138441368
2.2490078748081306,0,1,0,122.09076125013941
3.8483621357534465,0,0,0,120.36827547957286
2.222155535983276,0,0,0,121.59119754634993
0.7881633426707277,0,0,0,120.81934103170575
0.7186388369524611,0,0,0,119.47468771512918
4.740138939048221,0,0,1,124.66519436213048
0.9970429081557837,0,0,0,117.83496154617018
0.5350628091409272,0,0,0,119.83614202141766
0.05993755760583222,0,0,0,115.6316126199793
1.902908055708064,0,0,0,121.51794743905447
0.33180840587736116,0,0,0,118.32544381055847
0.25543185537554475,0,0,0,118.37907401602348
0.7745889772275644,0,0,0,118.42712841673534
1.7700938965937136,0,0,0,120.93482443805648
0.4887354320220616,0,0,0,117.22528183710348
2.246034167916321,0,0,0,120.33394826911461
0.42229855909502556,0,0,0,119.55090355720523
0.4601799170175234,0,0,0,118.93598034064264
1.494652440280847,1,0,0,121.87975274671342
1.0348630170537843,1,0,0,121.81348341088639
0.8342060811647442,0,0,0,119.5431229304749
0.8397282415669842,0,0,1,121.12910495928854
0.986157375851527,1,0,0,120.5585116877548
14.57660723854713,0,0,0,124.74404274121798
0.18335551212708395,1,0,0,117.55214154352151
0.2937990306605084,1,0,0,120.48503187941488
3.1732741625577,0,1,0,123.88183837740306
1.3660428197622518,0,0,0,120.97690357090475
0.4604961485248318,0,0,0,119.22900383194884
2.5711727372640114,0,0,0,120.87228999141576
0.20651576770080943,0,0,0,119.05125403489062
2.2232607278337073,1,0,0,123.10737894612704
1.1527140616814828,0,0,0,119.97050179480381
1.2178560342164793,0,0,0,119.48531890656305
0.665845662977715,0,0,0,119.4483436362547
0.3999557387238434,1,0,0,119.78074103284932
0.3442352617313036,0,0,0,120.41947901249758
0.605440435387717,0,0,0,120.98916764986853
6.004522229126576,0,0,0,120.98978125338138
26.718745794182908,0,0,0,125.20010309361916
0.9788311025780718,0,0,0,119.07413650721008
1.1701973726937787,0,0,1,122.90726418073116
1.7192683401360989,0,0,0,120.16213960154704
0.272639094968355,0,0,1,119.90928488984787
2.1885002605153154,0,0,0,119.34908683244886
0.6977315826789051,0,0,0,119.878462568947
1.427331814947976,0,0,1,122.10688793104977
0.5133178515486423,0,0,0,119.82141456495259
1.9222066464661272,0,0,1,123.1812030975227
1.0497658573039834,0,0,0,120.08450667989206
0.5912375116186147,0,0,0,120.52737765497834
0.8640122731301121,0,0,0,120.5185210241079
8.72885211463613,1,0,1,125.649903220506
0.6486660824964712,0,0,0,118.68299697931435
1.1975202404729326,0,0,0,118.89928945032513
0.4725356352355362,0,0,0,119.04228166157588
1.2056829300262328,0,0,0,119.13440538996512
0.29689487741016424,0,1,0,122.0275240660661
0.21324884956463513,0,0,0,115.10815573639324
1.9843551465825857,1,0,0,121.72655537128394
0.089532573572351,0,0,0,116.26136011883759
0.6906726535096362,0,0,0,118.57522013158214
0.1279876589178214,1,0,0,117.12632576068408
1.5878860714707308,0,0,0,120.95367502493578
1.9575880287876375,1,0,1,122.98541032878954
1.5327990658662765,0,0,0,121.64437799091372
1.512588991511548,0,0,1,121.61348081118828
1.449793159697239,0,0,0,121.33877139742151
0.4680446814120852,0,0,0,118.33110049157816
0.12118208172221,0,0,0,116.63617329151187
1.4483351425302393,0,0,0,120.82225536434416
0.9456676849832273,0,0,0,121.45904423322409
0.602678820171222,0,0,1,121.49392440373113
2.506439905394345,0,0,0,121.85148684130823
1.2319169837587014,0,0,0,120.52644456580575
1.2780033390860632,0,0,0,121.15489846668311
1.265217095684367,0,0,0,120.07322768461637
0.32741468213827113,0,0,0,117.58191109282559
2.1430906647288652,1,0,1,123.30820535817908
3.1403453160363437,0,0,0,121.28456129413837
1.5804942302995983,0,0,0,118.45726908211917
7.404669171825132,0,0,0,123.62106349352243
0.5763553134959654,0,0,0,120.59789890322422
0.1685383696812186,0,0,0,117.69868293371272
1.2789217688045242,0,0,0,119.19595660921135
1.8651782379820658,1,0,1,124.31729461946021
1.2567359667170628,0,0,0,119.58374253521383
4.757541417579664,0,0,0,121.95178978697122
0.5270040074793172,0,0,0,119.33146837723818
1.8874258682000664,1,0,1,124.12518656431665
0.24710721167509822,0,1,1,121.66273791164015
0.5426117387742901,0,0,0,118.78351884147509
2.344391763967892,0,0,0,122.18371461952171
0.7750559082945007,0,0,0,119.7098954238895
2.3820246942307213,0,0,0,121.6871068038377
0.3707743245343511,0,0,0,116.58207442891604
0.5623142035579154,1,0,0,119.71148698095271
1.1869107894792639,0,0,0,120.35783942837917
1.343380731587166,0,0,1,122.97166260037606
0.3622364308349279,0,0,0,119.0564888096318
1.2274958566394185,0,0,0,118.59522960621604
0.6579926166320746,0,1,0,122.42590767042086
2.300871825664251,0,0,0,121.83609296092088
0.7060777005046862,1,0,0,121.28103333630736
0.34421783940016537,0,0,0,121.064231497457
0.7944875075072081,0,1,1,124.9341704307867
0.4320587309839783,0,0,0,117.33344233448837
0.7136544774194888,0,0,0,120.0345896397989
0.3770542356982909,0,0,0,118.92850602162288
0.30093230780986285,0,0,0,119.21828242418164
1.4676872837287376,0,0,0,120.93691483036976
1.1804529496973737,0,1,0,123.35222462825875
2.0880829502142713,0,0,0,121.27008785507039
1.1071306716964655,0,0,0,120.44761228972841
0.75149070189726,0,0,0,119.84895354287066
1.7574920731198878,1,1,1,125.80371032985433
3.442389998659719,0,0,0,122.30211961283898
0.8661147016397445,0,1,0,121.13123531279238
1.3456599526250532,0,0,0,122.38974472937426
1.7765614007270354,0,0,0,119.63092107839863
8.846213703333042,0,0,0,123.04977102965373
0.9138284307432915,0,0,0,119.8654889092273
10.393897063754018,0,0,0,124.10258563672195
0.0574580870021426,0,0,0,115.37954653012541
2.373964765827815,1,0,0,123.35121740382971
0.15341497505903345,0,0,0,117.7139621966895
0.5380902284620848,0,0,0,119.2800115715031
0.4642957765733242,0,0,0,118.55431496688037
1.0906696785078105,0,1,0,123.0283972619881
1.254866225978337,0,0,0,120.48053390787845
1.0021896325970825,0,0,0,120.62002687571973
0.24538463147716597,0,0,0,117.48189121988219
0.34069928406772226,0,0,0,117.4996452568474
0.9768166192728144,0,0,0,119.43592937334442
3.53453820611911,0,0,0,122.22441171488896
0.62166607820588,0,0,0,119.56445822370745
3.628047938238188,0,0,0,121.9384311657234
2.907834241415357,0,0,0,120.1046203739898
0.8280272309444017,0,0,0,120.53275056674225
2.604206927543241,0,0,0,122.11120217870057
0.35261112101620495,0,0,0,117.34621256857436
2.769766834129519,0,0,1,124.82435778224541
2.300859776725722,0,0,0,121.3203747064591
0.728199104640212,0,0,1,120.98062044820949
1.5865933412694095,0,1,0,124.11050827384955
0.23889766279794783,0,0,0,120.07661633462226
0.8612265411695883,0,0,0,119.52639989523489
0.6713748073145069,0,1,0,120.87552924222291
0.8756646305788304,0,1,0,122.05169448892205
0.20405538632289327,0,0,0,117.85991109554823
2.3331740773447507,0,0,0,121.34467101665669
3.459341522922028,0,0,0,123.04515381098213
5.5541091183759175,0,0,0,121.9660875609108
2.767672417868033,0,0,0,121.66579843014694
2.0019381889741314,0,0,0,120.75940993329918
0.21795725810960503,0,0,0,116.78740294964692
1.482250603352239,0,0,1,122.21658365237072
3.7428637756535466,0,0,0,120.1680110018058
0.15183182816767182,0,0,0,119.2873531329713
1.7467329058874614,0,0,0,120.91887610518968
1.1729088984224063,0,0,0,120.27080904456373
0.996561694615639,0,1,0,122.32141882806125
0.82095721200898,0,0,0,119.36343514451633
1.1274230253658184,1,0,1,121.95587085134002
0.5986659938779738,0,0,0,121.29470743716047
0.8806577203167751,0,0,0,118.32303519336614
0.7315571302033805,0,0,0,117.38009997603427
0.5154358145581499,0,0,0,118.74563411638158
0.8408522702557513,0,0,0,117.51982730075028
1.0252204024272513,0,1,0,122.69177338818254
1.5333781684598067,1,0,0,122.1936543120592
1.1049355532119511,0,0,0,120.42313709856515
0.4337684426159858,0,0,0,118.58066715460772
0.5545942327204948,0,0,0,120.29502950572545
1.5144993662176807,0,0,0,122.51988199226025
1.0115579568140185,0,0,0,118.5086783067783
0.36470207708314445,1,0,0,120.49853489347409
0.10713149098941142,0,0,0,116.87896608931074
5.2928255345428346,0,0,0,120.34228953036126
0.8979844004145727,0,0,1,120.51969592236203
0.4584657687388639,0,0,0,117.35981659892927
0.39172996391640263,0,0,0,118.21656207906419
3.5909007622494,0,0,0,121.02205447497953
1.0075110100837887,0,0,0,121.68118973478643
2.919796067892512,0,0,0,121.00961774467508
0.17090582860162107,0,0,0,117.47323621164767
1.9925288059544535,0,0,0,121.56310694245722
0.47658718732334754,1,0,0,120.43072705778056
4.262050243992861,0,0,0,122.29402012728019
0.9468404100841863,0,0,0,120.90058727734561
5.472208093705232,1,1,1,128.05081246251245
6.416296274172526,0,0,0,121.82278841281561
0.45200476293638575,0,0,0,119.37937148002439
2.8484163392097903,0,0,0,121.65595342269911
5.899842424353642,0,0,1,124.0090506086538
3.2493216337894046,1,0,0,122.69581945639537
0.68233460863455,0,0,0,119.48244343314788
6.365102210232966,0,0,0,124.0535035087415
0.27363882504563064,0,0,0,117.22451064149958
1.4414040201745817,0,0,1,122.49250780461276
1.2927704990464675,0,0,0,120.82561768281113
2.8746567275916313,0,0,0,122.02504910946246
7.7058087065334835,0,0,0,122.70401770336716
0.8943528211561567,0,0,0,120.60522205028322
0.6437467929797841,0,0,0,119.36594513630124
0.5435502392063983,1,0,1,121.07568557672705
0.8442498531205955,1,0,0,120.43849713199239
0.6164536715554533,0,0,0,118.83385591071854
0.4974045167968305,0,0,0,117.18503389101109
0.9750373213738994,0,0,0,120.24742218552359
0.6937574309619292,0,0,0,120.22808714545553
2.5753625446640442,0,0,0,122.30554553270079
0.06876144173905319,0,0,0,115.9645923709395
1.977867226861849,0,0,0,120.8651670701756
0.911570529328638,0,0,0,120.33665921553076
0.503009803754675,0,1,0,121.62951691784767
0.9751919738507215,0,0,0,119.4890965003774
0.8712049018352771,1,1,1,124.94712096399634
0.9001967579737848,0,0,0,121.38320928950884
0.8750841477432806,0,0,1,121.33988874306407
5.733946792469861,0,0,0,121.74594555142474
0.6504716170032429,0,0,0,118.02229821213277
0.6769675130618177,0,0,0,119.292844116908
0.21091183239995975,0,0,0,117.37571699614396
1.5387446792512722,0,0,1,122.45567892548006
7.909599681685584,0,0,0,122.8346118638987
0.4506299702738455,0,0,0,118.06629502841994
6.0694143315510605,0,0,1,126.91246947345002
1.3309193251191804,1,0,0,122.1966235181619
1.864545848117302,0,0,0,119.8177131756172
2.802494038892957,0,0,0,122.67449004200613
2.1523030697083225,0,0,1,124.83639174988295
0.9586921620782843,1,0,0,122.25748648217159
3.0328974096405337,0,1,0,122.72820385680478
0.41624288820057587,0,0,0,118.94768792120622
1.5533267883259985,0,0,0,120.83448897892073
0.969398627131031,1,1,1,125.21747338027599
0.884225479137189,0,0,0,119.9327642988248
5.213700492646872,0,0,0,123.2527708918103
2.7266060777860543,0,0,1,122.31916265903443
0.8878267783142157,0,1,0,122.10006783177293
2.7368475390042137,0,0,0,121.27959755380846
0.9328342388332201,0,0,1,121.72876891844831
1.9934839637926607,0,0,0,122.06357864089769
0.24567889729026082,0,0,1,118.23841335183577
2.1620512602001543,0,0,0,118.32320993521644
0.6421575857573372,0,0,0,119.1304866859583
1.0844092469125581,0,0,0,119.96128660408122
0.6205703621684144,0,0,0,117.72129361039767
3.281545948406135,0,0,0,122.06232951119769
0.7870147208815612,0,0,0,118.92315307930069
1.4819266301855594,0,0,0,118.19070662880021
4.579263187939088,0,0,0,120.97451151236136
1.3502609043669893,0,0,0,118.58435870709151
0.8229503707806657,0,0,0,119.53632396507275
6.36396151243172,0,0,0,121.8648160792579
0.8576807748026644,0,0,0,120.88235151897766
0.5989859911698628,0,0,1,121.40639180040876
0.32156148571177035,0,0,0,115.85560163826676
0.33157921793431844,0,0,0,118.95220644142833
6.001887490588842,0,0,0,124.21273354567023
2.78354424876917,0,0,0,121.97022960345865
0.3198987012141531,0,0,0,120.35375268323114
0.34145195010153334,0,0,0,118.789059382539
0.2358024798684582,0,0,0,117.02940632744625
0.5015129794532872,0,0,0,118.24873051097008
0.6183274494980381,0,0,0,121.0037039030061
8.564082531274972,1,0,0,125.16303957313436
2.4439393628438686,1,0,1,124.36551766276182
1.5272607917664243,0,0,0,121.3408049084391
0.23270992641428898,1,0,0,119.3058186705844
0.753110240239936,0,1,0,121.55578679379265
0.36599184557377,0,0,0,117.81860701815984
1.6709910977123459,0,0,0,121.71081273624293
0.34945472242015,0,0,0,116.57490215618807
1.048563168708965,0,0,0,120.23760710199896
1.6911808261177195,1,0,0,121.86605038253897
0.4828384169030297,0,0,0,119.55238056326066
0.4555096956087684,0,0,0,116.90671743311941
1.168959548134698,0,0,0,120.0887146295239
0.6370515486885656,0,0,0,119.33159684730414
3.3093069668574095,0,1,0,124.13942626725306
0.5348364741310657,0,0,0,120.280232146775
2.5953505297921797,0,0,0,120.95713403817864
3.321978957148493,0,0,0,119.6883387928631
1.0668605379135392,0,0,0,121.44434523227979
3.204107314208404,1,1,0,126.93850283007713
0.9907225804397747,0,0,0,121.35144501620363
1.2439029472588128,0,1,0,123.28861782089261
1.4269856806938033,0,0,0,119.45749489886624
1.2054011975368142,0,0,0,118.73870621009824
0.7720524415727311,0,0,1,122.67351812078876
0.3948094311232253,0,0,0,119.7977873807238
1.1490969978619683,0,0,0,119.22665029392338
3.191981878871395,0,1,0,125.2368117551903
0.5800250885476487,0,0,0,118.91726651184072
1.8947680372277897,1,1,0,123.43267897235307
0.8121786906627665,1,0,0,122.16281559686458
2.743983764952748,0,0,0,121.22905498684004
0.6298631996031303,0,1,0,122.16890146761304
0.7581457778337599,0,0,0,119.86701369054795
0.4013475208673543,0,0,0,118.27047228339013
0.10171850039070994,0,0,0,116.52068272195143
2.8076094998590664,0,0,0,122.24832776720308
1.0462236495745032,1,0,1,123.97252013982819
0.9135987802904426,0,0,0,121.97475458902805
0.2057562183789124,0,0,0,116.07795601734324
0.9416552661306425,1,0,1,124.27378029163275
3.0495619631016746,1,0,0,122.31748373337598
0.959264038749307,0,0,1,119.74652348505415
1.6568783822759299,0,0,0,120.4669005289783
0.5241583826443313,0,0,0,119.37407462052128
9.538185668502225,0,0,0,123.52829243315023
0.16096102327879924,0,0,0,119.49996342278892
1.0853669677695115,0,0,1,120.43678604646728
0.37207284210719965,0,0,0,119.13885672973876
4.3351131687497,0,0,0,120.65163062398697
2.163599651048996,1,1,1,125.66182562008622
1.1774691446791241,0,0,1,120.48965059238462
0.9633649303990712,0,1,0,121.41367350666616
1.5376834961529342,1,0,0,121.86741579137008
0.4579004674463329,0,1,0,121.63643059626273
5.012811398463845,1,0,0,123.73108934686483
0.714841693245899,0,0,0,118.94835862100018
2.3299239141346053,0,0,1,120.64558004634593
0.5810280262413453,0,0,0,117.19755336124248
7.374123472584337,1,0,0,124.07074427352865
0.3267682290616636,0,0,0,117.84490679794163
0.6449037502610825,0,0,0,121.40633395175877
1.5027479408128337,0,1,0,123.5681599480264
1.3884778743602804,0,0,0,121.69136558108941
1.3577857869141108,0,0,0,120.96037464834146
0.4264674408184652,0,0,0,118.0553929557818
0.30785882618664817,0,0,0,119.42264115825539
0.6226783461822816,1,0,1,123.46347726104338
0.22587103089373486,0,1,0,119.0961079448177
1.4366061451083327,0,0,0,121.0127754130695
0.9851399730417268,0,0,0,118.40173431161789
1.1569328884902017,1,0,0,120.7790096396787
1.247950957970099,1,0,1,122.86942268534536
0.15238590936042096,0,0,0,117.25978690566065
0.3250573512968185,0,0,0,118.43344462606395
0.31961530892907286,0,0,0,117.61040434924573
0.4097647641709346,1,0,0,122.31552712854369
0.38300072227786136,0,1,1,123.48352737574359
2.2117830191197476,0,0,0,121.91006622978401
5.981437087696221,0,0,1,123.31323613053961
1.402811555508246,0,0,0,120.95116907143873
0.6854971489314095,0,0,0,118.40880561483792
3.5621365910727256,1,0,0,122.47307133562882
1.6733004812447434,0,0,0,120.91432547716457
4.739834053177009,0,0,0,123.9030981168713
0.3868368330515776,0,0,0,119.62289771069482
1.0339421576115122,0,0,0,120.3663037219648
8.18256488868393,0,0,1,124.3776794192741
0.5151320305453189,0,0,0,119.38076764000438
1.731617014888843,0,0,0,122.92774655872851
0.6230977745590279,1,0,0,119.11087690664385
0.39365416811680787,0,1,1,122.67682795373092
0.914838075460095,0,1,1,122.60511612200405
0.9839638865484973,0,0,0,118.33612253232144
0.312712623178463,0,0,0,116.99315861946842
1.8360035946420818,0,0,0,120.12729794868781
1.0371543600057773,0,0,0,117.71125809733161
1.631370102455398,0,0,0,120.63743308531433
0.5469881177292775,0,0,0,119.7762522973569
3.3528631939277664,1,0,1,123.59017924579128
0.7978557201237813,0,0,0,119.89458447405515
4.766263281997743,0,0,1,122.59446937464382
0.4053132285976307,0,0,0,119.88350454688074
0.8253037041870364,0,0,0,118.24367342870714
0.22166451261930234,0,0,0,118.32741820938823
1.085344663148223,0,0,0,120.93958538581127
1.6186339123989433,1,1,0,124.49834680727872
1.2067666999730808,0,0,0,121.30486480135575
2.42442785465439,1,0,0,121.9769787821634
8.133120667940986,0,0,0,124.23229209562368
1.920002611134617,0,1,0,122.68404971068878
0.2609393882824029,0,0,1,118.96996561953361
0.9223475086570315,0,0,0,119.40061002210575
1.693143120489541,0,0,0,120.95239881376983
0.4341406078417717,1,0,0,119.67768779602059
0.4436739861628154,1,0,0,121.41084065208554
0.5950632148670741,0,0,0,118.88028737798844
3.410119033349387,0,0,0,122.85221051443702
0.4602392256758189,0,0,0,117.99881150434874
0.3439948789066493,0,0,1,119.41304724660553
1.9601708401362399,0,0,0,121.45615391204032
0.6958973120228503,0,0,0,120.17279756613065
1.1910224037719352,0,0,0,120.32275008760182
0.29517610378283515,0,0,0,117.87103593122576
0.40013796668040147,0,0,0,120.16903354242667
3.4327922313687838,0,0,0,121.50063618518068
7.541350723461447,0,0,0,122.10430962095316
2.1697566285395635,0,0,0,122.05441736939558
0.86751324299397925,0,0,0,120.46535255029555
5.186477341012243,0,0,1,124.43463256450111
0.7055027854602357,0,0,0,120.1718759772615
1.2297488530165834,0,0,0,121.78370336702307
1.6248801985240415,0,0,0,119.18348230960244
0.8479508856467365,0,0,0,120.09608360346623
0.34506456415124137,0,0,0,119.73002858459866
0.28439933255736227,0,0,0,116.03104592272855
3.4797227438275398,0,0,0,122.67328794290773
3.5728059066495095,1,0,0,122.03120535298694
1.4349537776754309,0,0,0,120.33936471154189
0.1499803569313113,0,0,0,117.89032775983051
2.3613980367508165,1,0,0,123.48032293795485
0.42170272204769416,0,0,0,118.47338392963091
2.2735594717774616,0,0,1,122.65636804204391
0.39343857177106284,0,0,0,117.6553527366511
6.629885643823588,0,0,0,123.73908926006233
5.04493930585176,0,0,0,123.09591250693461
0.5172382835681085,0,0,0,117.54292747336876
2.5492719759066054,1,1,1,128.7372701456142
0.8470291488264675,0,1,0,121.53160821886276
0.6628244719614278,0,0,0,119.72037893071479
3.1353878363104455,0,0,0,120.21430717621571
0.3204616828601385,0,0,0,117.59559459515233
4.454280589083545,0,0,0,122.97360260610004
0.7677371595003002,0,1,0,121.47846478363829
0.6354951845955297,0,0,0,118.24000193116946
3.7049853501390357,1,1,1,128.10283049783786
1.4646807469981407,0,0,0,119.88966037074631
1.4525368560452718,0,0,0,119.28141914156349
8.341298971168499,0,0,0,125.82787036583244
0.48498084413483444,0,0,0,120.15298681790516
1.1674989330940306,0,0,0,120.58675498616961
0.8161050805090497,0,1,0,120.4573532883841
0.28253161747593497,0,0,0,117.66685227566485
2.009349085468694,1,1,1,127.30221157384096
0.7710646355946909,0,0,0,119.39600239316455
2.1492354983648134,0,1,0,123.87018471328344
1.2244978776659805,0,0,0,119.3505728612309
11.737916318403249,0,1,0,126.17930305998941
0.7966493865300408,0,0,0,121.24063948120804
1.1029014122909282,0,0,0,119.33939588068617
8.43690243591887,0,0,1,126.54626840005788
2.3711940376254517,0,0,0,121.20948126632912
2.253504848630112,0,0,0,123.1136216871268
0.634641189340185,0,1,0,122.04761157220484
7.459900885546034,0,0,0,123.44666122438791
1.2857431531468424,0,0,0,120.28369990703827
0.7128001821434341,0,0,0,120.1561173290959
7.726837754284013,1,0,0,123.74009269040677
0.1419698709833959,0,0,0,116.53716605596115
0.2299962323199805,0,0,0,116.57158182040715
1.1934439065957743,0,0,0,119.90216889224138
1.928402627404877,0,1,0,124.32135520201494
1.2688495475056187,0,0,1,123.0439530327309
0.5377352275344737,0,0,0,120.67510625600696
1.1054285639090897,0,0,0,120.85214780760731
0.191343008819202,0,0,0,118.0060037777651
0.8959106019508793,0,0,0,121.0242306560402
0.524459961694661,1,0,0,121.42036680793373
2.2545786899408053,0,0,0,121.28592071746272
0.13486983717285633,0,1,0,119.35045128331055
