c,x,l,m,y
2.131460753856679,0,0,1,121.93188794493982
4.665021629029778,0,0,0,120.94658222509374
0.845229388575716,0,1,1,122.53736156027368
1.4250658087379124,0,0,0,121.51339847052027
2.17051946418573,0,0,0,122.40569698636104
0.27354249771631084,0,0,0,121.24300842790433
2.692800107895822,0,0,0,120.31278988097004
1.4577068760429812,0,1,0,121.91368551192537
4.242762202311266,0,0,0,122.8752033508436
1.6895115890773087,0,0,0,120.27754625098032
0.3997233263568399,0,0,1,119.70581187415192
0.5179254897746642,0,0,0,118.3421076235033
0.7171827086488964,0,0,0,120.96283736080078
1.1176723250794036,0,0,0,121.14415078867927
0.4532365628971679,0,0,0,117.52221053060133
0.17641535245755605,0,0,0,116.63454372176217
1.0873061637545194,0,0,0,119.66158004001181
0.7929979476383344,0,0,0,119.60640841374364
4.035042172810539,0,0,1,122.4310198510899
5.558457560569581,0,1,0,125.15413699447812
1.0648725739077882,0,0,0,120.25128941622766
1.4580953863750181,0,1,1,124.35993915620732
0.5886402297102102,0,0,0,117.96617587009287
3.1012851569924673,0,0,0,118.90625511904925
0.3568842014374803,0,0,0,119.20428773441904
1.1888098832634055,0,0,0,119.10521055278655
0.4238455264512515,0,0,0,119.11394422332008
0.5909995877510379,0,0,0,119.93009378102393
1.2445139810981134,0,0,0,121.39360164473469
1.2526163344801298,0,1,0,123.02248164595197
8.41124449237693,1,0,0,125.88222809638742
5.081461326687777,0,0,0,122.28410337037978
2.1632810731476715,0,0,0,120.83620719302432
1.3196781706936207,0,0,0,121.21893573507313
0.4130759376812637,0,0,0,118.0452748884446
0.9858824890900211,0,0,0,121.18043058778045
0.93294272196089,0,0,0,119.70982958456563
1.3135104794470225,0,0,0,118.923568003809
2.1090612387199785,0,1,1,124.88120489530054
3.319992323665009,0,0,0,122.75120753569053
1.587425424094559,0,0,0,121.20291730851113
1.8498981758963098,0,0,0,122.25485686274374
1.0578527232515316,0,0,0,122.27718394188577
1.8477730726458248,0,0,0,120.35623448589503
0.5072105669917744,0,0,0,119.83846489340046
0.9805336168275184,0,1,0,123.85316623731812
0.7071445319737893,0,0,0,121.06867622512962
0.40112278778255167,0,0,0,120.28098737526892
0.3218918703663646,1,0,0,118.32149817217355
0.997739789058646,0,0,0,119.96935312497043
0.7748957352021459,0,1,1,123.51785598188744
2.7374860874898537,0,0,0,122.26472547040771
0.5328934498358618,0,0,0,120.50274110907866
2.3771997935327214,0,0,1,123.04125003412764
0.19440970147998132,0,0,0,117.82107000121502
1.4488699825604037,1,0,0,120.86349954336909
0.4311790950324076,0,0,0,120.02327786465575
1.6969840951150676,0,0,0,119.65223688810022
5.713729075495644,0,1,0,124.38644300866173
1.3696142578399157,0,0,1,123.19338562836049
0.4275131292661102,1,1,1,124.02317282081661
1.1767983487547322,0,0,0,120.3172517960287
0.610559199676981,0,0,0,119.04224619392426
0.5680199081698445,0,0,0,120.84492336688594
1.3593972729186397,0,0,0,118.56560853617209
6.3642459788093895,0,0,0,123.53075861716326
1.2630621699061422,0,0,0,121.46570446985615
3.3478118655502267,0,0,0,122.18719021449802
0.6104276583361384,0,1,1,122.45494678626312
2.443828476068829,0,0,0,121.16789936212807
0.40406826507071447,1,0,0,120.0889644959176
0.16334981067769533,0,0,0,117.80198820951331
1.326181403447809,0,1,1,123.29068752415387
0.89303272657602,0,0,0,121.09641300906331
0.8140934405460193,0,1,0,122.14263181772253
0.7938016932588566,0,0,1,121.48031025664604
1.508733237887653,0,0,1,123.42389905344461
0.7570486247573576,0,0,0,118.67358159998743
0.306712391372907,0,0,0,117.6896627081525
0.3846581934548553,0,0,0,119.06315124174392
3.325688255967854,1,0,0,124.07179055333609
1.7425381674888518,0,0,0,121.67374413016698
3.7596092756720507,0,0,0,121.88560246459764
0.5288405329416822,0,1,0,122.31691844391563
0.13292251034703603,0,1,0,119.87852655145036
0.41357888255319764,0,0,0,118.90884826294939
1.2286543608114937,0,0,0,122.5093488341295
2.756988684983126,0,0,0,121.25079135898054
3.2162191047916058,0,1,0,124.3469066199597
1.2872514590088202,0,0,0,118.57302973038215
2.836714101007318,0,0,0,120.43663442036578
0.38474733035440534,0,0,0,119.03795531184201
1.508546242446087,0,0,0,118.98980968127707
4.562160456464792,0,0,0,120.80176740272204
1.111881641457003,0,0,0,119.87117424571235
0.18064439726792098,0,0,0,118.23527774294098
0.12255926888014247,0,0,0,116.20501377720609
0.5359805835858172,0,0,0,117.97765730742046
1.3655013246574246,0,0,0,118.98292618534514
3.8335179032480458,1,1,1,127.43674230204253
1.823070446737575,0,0,0,121.1293632000117
1.7977967087789732,1,0,0,123.04127341491534
0.21546379414581243,0,0,0,119.58351828035617
0.6902253716723794,0,0,0,117.70109482808427
2.429633320200311,0,0,0,121.61584136126417
1.3904653102161484,1,0,1,124.64219493300624
0.35947576891329613,0,0,1,119.45782515406938
0.9615346118176268,0,0,0,117.27075003311523
1.8640471831233054,0,0,0,120.87418920827409
2.556233949614639,1,0,0,123.62068352379364
0.7399715268312045,0,0,0,119.29644425025498
3.5567230546831223,0,0,0,121.26478428257406
0.06317336793164234,0,0,0,115.2607428198258
3.8754895359119113,0,0,0,122.39125308471513
2.280018270607126,0,0,1,124.08588730287492
0.7595873589348096,0,0,0,119.82925473690304
0.19876681354871875,0,0,0,118.666491037204
0.500769665535258,0,0,0,117.6885525550533
1.6480817458179697,0,0,0,119.02635434812709
1.2080285631256544,1,0,0,122.26008813045526
1.1850260738217588,0,0,0,122.79662593862437
0.6937025712023162,0,0,0,119.27239791752764
3.94393939686643,0,1,1,125.91815269806438
0.9857042762492375,0,0,0,120.94443371567189
1.6922120524935982,0,0,0,120.57110775736291
0.9180630730877178,0,0,0,118.8024571322333
0.4499616005931404,0,0,1,120.41769280249991
1.1971716489442543,0,0,0,121.97707321554239
0.8944853864400001,0,0,0,119.28027104110194
1.5152574403777737,1,0,0,121.45762026722666
0.5647409741626929,0,0,1,121.89189742827479
0.5394220782971834,1,1,0,124.37895069074986
0.5604199716008808,0,0,0,120.83260339101825
0.7804386855716982,0,1,0,123.57126549863678
0.2504720658347958,0,0,0,117.1428995646145
0.4446406451470794,0,0,0,121.47239055462484
0.7900957926008262,0,0,0,118.5355373844375
1.0366974522826364,1,0,1,122.59782034143679
0.8245630142058537,0,0,0,120.81398026933476
0.9590751274821775,0,0,0,119.10782745730953
1.833369109349561,0,0,0,120.35197444093014
0.3024728147604902,0,0,0,120.78428811569457
2.6059383041514814,0,0,0,122.04052014928835
0.9762320326333291,0,0,0,119.07073833192115
0.2942313504335842,0,0,0,117.94990942460461
2.2105617761301035,0,0,0,120.11478475194761
0.13101469054413137,0,0,0,117.58454911181701
0.18142577496963358,0,0,0,117.07904879297615
0.4687751314785856,0,0,0,117.19220981655873
0.5487112936190832,1,0,1,121.4319973254164
0.8526945422692058,0,0,0,120.57496551867908
1.8579575562796258,0,0,0,122.07541757774543
0.12252234952482083,1,0,0,118.49372897917478
0.6320603201233299,0,0,0,117.12191309371646
0.30249318275750586,0,0,0,117.94548316490206
0.7925057478887777,0,1,0,121.85013771968381
3.0871190372778665,0,0,0,123.18155288442641
0.09482916771868861,0,0,0,114.78071761552968
0.26668262024456013,1,0,0,119.1656171321715
1.6441622227576083,0,0,0,121.82571918827476
0.3617755246906569,0,0,0,118.04841666433246
1.0420085296768378,0,0,0,118.5892326177912
1.4385813309191304,0,0,0,121.1275183612208
3.1477675936999487,0,1,0,125.69812944625832
6.785087303892996,0,0,0,123.46113376783622
0.8391824139380077,0,0,0,117.81416182961678
0.7287900840095712,0,0,0,119.31257198449381
0.9759887140775763,0,0,0,119.71432767143386
0.8132560069374251,0,0,0,119.01215841690093
0.14357467933175827,0,0,0,117.05668408733958
1.3447298654935373,0,0,0,120.67729889340929
1.4253602694705412,0,0,0,119.97677402626856
1.390921714694307,0,0,0,121.41421286220368
2.31248107791479,0,0,0,123.25253245713907
2.78456189397554,0,0,0,122.78230757883047
0.5899101642992508,0,0,0,119.09910884061904
0.16706844609692623,0,0,0,117.044169482785
1.1506633041757812,0,0,0,119.0792488283817
1.4946804397937399,0,0,0,119.99226165736913
0.18166657463874678,0,0,0,116.988277892136
0.305115606840603,0,0,0,118.5168874924589
0.8960964219362769,0,0,0,121.28298920619649
3.190649008666209,0,0,0,120.6655416819369
0.2217800244682919,0,0,0,116.17689756772725
0.05078014677171691,0,0,0,115.0193585414656
0.40551944252950695,0,0,0,118.31514437747622
1.0799230729202243,1,0,0,123.07971343093035
0.3015493067183514,0,0,0,120.36578511423595
0.3873742211006872,0,0,0,119.73610948399863
2.38687298008369,0,0,1,123.50483115261223
1.8795608892193025,0,0,0,119.45292992930811
0.25497068951803425,0,0,0,118.8904739569947
0.6852481664132758,0,0,0,119.85306918484197
0.22704711881734252,0,1,0,118.4137719663904
0.6569147731535568,0,0,0,118.88216113496162
0.7562242235338066,0,0,0,119.42769455529896
10.073800432677135,1,0,0,123.75367897893403
5.5584584042791345,0,1,0,124.46087898695214
5.391184009803658,0,0,0,123.65110291357335
0.834625933013759,0,1,0,123.30746102615652
4.195089783702302,1,0,1,126.46073120512871
0.8497663064915298,0,0,1,121.81331861950416
2.6725200302859937,0,0,0,121.53304243393997
0.7384370522038746,0,0,1,118.59582486290275
0.9916744853526593,0,0,1,120.69946427432492
1.0169693367641919,0,1,0,123.13800654646738
0.49547171663178485,0,1,0,121.82605298516513
0.08689223260710027,0,0,0,116.84359802944903
1.1745070822034482,1,0,0,123.34267724057374
1.064032101758456,0,1,0,124.83796712961684
2.0216882579385023,1,1,1,127.49848801782507
1.4426637973993721,0,1,0,123.17388180310651
0.8300650076391108,0,0,0,119.19041492541324
0.12047116180784287,0,0,0,115.62888431264655
0.3555077820509391,0,0,0,118.05123731079541
2.136299675507028,0,0,1,121.65934802092411
3.449224918405864,1,0,0,125.11355628190476
1.103792845087375,0,0,0,118.05621545842557
1.3177398089685015,0,1,0,123.29308317399331
0.10437984472049149,0,0,0,115.8452899313177
3.8394382253817256,0,0,0,122.70240988882958
2.340019828495521,0,0,0,122.2978568049257
0.6013739219355737,0,0,0,118.74426065339824
0.39983397725965564,0,1,0,121.1646844035825
2.5306115226493993,1,0,1,126.30012274398133
5.271795207506466,0,0,0,120.67956419516369
0.49536557266177966,0,1,0,121.85668532395172
1.704885948478032,0,0,0,120.78552743876759
6.521885014484151,1,1,1,127.33348248151782
1.2708708293747453,1,0,0,121.67061908161266
2.9261509960366405,0,0,0,121.14081456243079
0.46107143720985677,0,0,0,118.11993959637002
2.4618301980468393,0,0,0,121.93425929788036
0.84012960813995,0,0,0,120.47643814069619
1.729542034893962,0,0,0,121.74360277489384
1.3292345142284308,0,1,0,123.74614316443052
2.255422989906509,0,0,0,121.86015651721979
2.5511977622668103,1,0,0,122.74716186698114
0.45994923600512033,1,1,0,121.71075451889372
0.6786494906529815,0,0,0,118.30216459481404
0.9288430272658726,0,0,0,119.81352223597369
1.241278272323619,0,0,0,121.0793814684348
0.5309636615025431,0,1,0,121.36199979318462
1.1038187209617312,0,0,0,117.87409803080583
3.723717419181119,0,0,1,123.6439254468903
1.1962173545817307,1,0,1,122.39595061566978
1.6332123079676413,0,0,0,120.47286837677302
1.4276070866742507,0,0,1,121.71279862380484
3.608769590625529,0,0,1,124.72098516533416
3.1171845976450094,0,0,0,119.87029451326308
1.4972729583177948,0,0,0,119.46528716554516
0.6210125141620364,0,0,0,119.28268341267544
2.6366433009245505,0,0,0,123.29115142685787
1.0130490339078366,0,1,0,123.03235055484487
0.49731304582945396,1,1,1,123.93882165657844
0.05389314829657325,0,0,0,115.27760061313936
0.7904472170878966,0,1,0,123.37808215270375
0.6340695359668576,0,0,1,120.11743457455354
2.342810604246553,1,0,1,125.6914660079868
1.8910541012316253,0,0,0,121.7667101729072
0.3765230071977051,0,0,0,117.23802329876798
0.6047417499680606,1,1,0,124.74316553198705
0.29793440449803094,0,0,0,118.78047161997165
1.1566532498159625,0,1,0,124.31226828200259
1.023421377545715,0,0,0,121.23065253235279
6.286737360595869,0,0,0,124.14989003344861
1.067156859297316,1,0,0,120.65787929634746
0.6740117679682093,0,0,1,120.37399298512106
4.030017805200034,0,0,0,122.7153034121175
0.8348383788464175,0,0,0,119.47522797015527
0.6232380502622966,0,0,0,119.3101194387419
5.399987351898825,0,0,0,124.17068256672037
1.5323997217239151,1,0,1,123.85464946426339
0.3388656673165887,0,0,0,118.78226689857358
3.884852302676997,0,0,0,120.83784046633909
0.9872585347321607,0,0,0,120.28847557562027
2.8790338444846606,0,0,0,121.21875748742502
1.157690853625055,0,0,0,120.42439338841166
0.35596308883504635,0,0,0,118.33777741352922
0.7352794630603997,0,0,0,120.51724166206698
0.36201881896886995,0,0,0,118.90548480327826
2.384912159295096,0,0,0,120.64273783638083
0.678661217694497,0,0,0,120.43480817953127
0.1803844978952461,1,0,0,119.21961858606376
4.620752588596188,0,1,1,127.65500272116513
2.6231622988716916,1,0,1,124.1743927990132
0.669805249372196,0,0,1,120.20830935546667
4.93704517471342,0,0,0,120.00356525007945
0.3152499693587376,0,1,0,120.6610830303481
1.1642124493871748,1,0,0,122.41688878278114
1.2889899205656787,0,0,0,119.1006074923032
1.2618402031807388,0,0,0,120.44593062891742
1.030014565988385,0,0,0,120.2546176298302
0.2949901404646823,0,0,0,118.00164071477076
0.6804643759239937,0,0,0,117.7729868890699
0.2544981925607848,0,1,0,119.84655938636521
0.29723943656068186,0,0,0,115.6564947273149
0.5862969711771854,0,0,0,118.77152131297207
4.201013426545131,0,0,1,123.20455682231865
0.8339000640854404,0,0,0,120.07244602770923
1.964486981477657,0,0,0,121.79554319343472
0.3268897414417376,0,1,0,118.96806779968853
7.893129257366487,0,0,0,123.98365173636662
2.7672701620537334,0,0,0,121.43735972955902
8.76208992558441,0,0,1,123.9248609228809
0.37300188490680514,0,0,0,117.97241500238523
0.42741555053263475,0,0,0,119.09397958808358
0.2591733625484455,0,0,0,117.97721836432673
1.6051830790342148,0,0,0,121.04146733310208
0.7585000944621261,0,1,1,122.39094059396334
1.304603568017977,0,0,0,120.30064985933534
3.7935420240386133,1,0,0,122.26672673259544
0.34165395672541543,0,0,0,117.48173434949513
0.6713265608138537,0,0,0,118.44266690070461
0.8643031024248268,0,0,0,121.73184664801336
0.9160459315017874,1,1,0,124.15057008633032
0.43471096511784474,0,0,1,118.72860759838706
0.5154980018681972,0,0,0,118.0099333370253
1.4805070267118179,0,0,0,122.49314429541728
1.64449318747755,0,0,0,121.80700764779294
3.8822922857385707,0,0,0,122.17689904512973
2.6522982140433107,0,0,0,122.95334314561836
0.25219197074511046,0,1,0,120.48477886697712
1.7649476673576971,0,0,1,121.42084340094779
0.8507096180772749,0,0,1,120.17185918648947
2.4556236371802953,0,0,1,121.37936485255355
5.45528148081695,0,0,1,125.21356229895088
2.6067557441215166,0,0,0,120.61306422454487
0.8911234856470159,0,0,0,120.40786642238498
0.7376251185620776,0,0,0,119.34158577281134
0.8880466424263568,0,0,0,119.8130911278987
0.9557398865204404,0,0,0,120.66418687794153
2.77672892662129,0,0,1,124.81392020173335
1.5489338494999363,0,0,0,120.11432031951993
2.047266549424821,0,0,0,121.95476136830284
0.5820917409460201,0,0,0,118.14713686521023
0.5158079629505801,0,0,0,119.25711124483179
9.649680972160771,0,0,1,123.65140090473221
0.18202040283539356,0,0,0,118.57781792098618
1.0295562982618605,0,0,0,119.63044032970552
0.773137924939693,1,0,0,121.29318983722501
0.36516793240085876,0,0,0,118.24051531187519
0.4342293896352884,0,0,0,118.88185505686018
0.4914851501671923,0,0,0,118.3089336369759
1.061453309668736,0,0,0,119.59515605935562
0.4874066507676363,0,0,0,119.96339864813024
0.5107387147120631,0,0,0,120.51877605176362
1.1931164732270803,0,0,1,122.83347044721978
0.7440927772546335,0,0,0,119.90698356047687
1.4363156360344564,0,0,0,121.02898821221768
5.7106179185315185,0,1,0,126.73682450299908
1.015587285729792,0,0,1,122.5974282210859
0.3308838293717088,0,0,0,118.90161768689588
0.19042090263708436,0,0,0,117.64252021653822
0.6157136782165579,0,0,0,119.48613468691073
2.509960706028191,0,0,0,121.5174172219944
0.9203027905869245,0,0,0,118.49864386803017
4.476168865476855,0,0,0,121.67500922611181
0.6255292627125196,0,0,1,119.02359516954506
0.6379412135611504,0,0,0,120.27576667508698
0.5773899433423435,0,0,0,118.68274722481758
2.838382640073222,1,0,1,124.2131833416666
5.505182054903512,0,0,1,123.25934235714443
0.4570223912900017,0,0,1,119.40859630287491
1.6052700040304135,1,1,1,127.24029712532376
1.4209282945115917,0,0,0,121.18064281149083
0.1997104887619804,0,0,0,118.60287853367521
2.5945787417490815,1,0,1,123.97057816867641
1.6003915098059631,1,0,0,121.20264399253664
2.013082132589164,0,0,1,122.6782788465382
0.3460889327690332,0,0,0,119.302925369418
0.6449059031531059,0,0,0,120.16911768176266
3.0012561034226177,0,1,0,124.89987515396952
0.09857664554522916,0,1,0,117.1923447171427
0.431796237839915,0,0,0,117.2068906922482
5.216404432368833,0,0,0,123.17272232274371
2.851891595441413,0,0,0,123.00277156065823
4.371116455413697,0,0,0,121.19795986691476
1.4823173671277672,1,0,0,120.81168249134022
1.9804780134032007,0,0,1,121.4965222366213
2.1504673691898866,0,0,0,121.6607597581793
0.43843353700214566,0,0,0,119.48783608375936
1.7638214977516562,0,0,0,121.90961064342876
6.087317740724655,1,0,1,123.99507384012507
0.4065924493767237,0,0,0,118.24183482872547
1.4391746183630223,0,0,0,119.92113689204756
1.9015376398368364,0,0,0,119.67965075753689
1.8576391055793724,0,0,0,119.4625245050747
0.3682716624138702,0,0,0,118.30618916389746
1.135217750607492,0,0,1,120.89116787824723
2.2398284907861443,0,0,0,119.66069498843996
3.285911627882058,0,0,0,121.62269023752198
2.4831844850210114,0,0,0,121.70653983755551
1.6464149675887028,0,0,0,121.64867822185002
4.1900445736420835,0,0,0,121.39321540692833
0.5897148278768245,0,0,0,120.45601622319845
2.4814949113591385,1,0,0,121.74650583342701
0.8991914487758186,0,0,0,118.73684994589047
0.6937482093626854,0,0,0,120.62136101577975
1.0109464014253655,0,0,0,121.26558456947298
0.4892681721978611,0,0,0,119.94285472389194
1.3802737221382728,0,0,0,118.86367050843403
0.987187019525664,0,0,1,121.55837912617977
4.558912749128219,0,0,0,121.93127076639608
2.9034876828251557,0,0,0,123.22389011460447
2.52197629335352,0,0,0,122.36876595112906
1.6719750152177477,1,0,0,123.28652077924158
0.2275891963563213,0,0,0,118.22270599019036
8.289884792874648,0,0,0,122.51004963520991
1.0302820220438387,0,0,0,122.0939574197336
0.8282307945800244,0,0,0,119.7788758029224
2.1586976340640835,0,0,0,122.45498947157934
2.451962524413314,0,1,1,126.34593352867309
2.5651561254326958,0,0,0,121.41320179839612
0.8975694392434352,0,1,1,125.70505429280797
1.097101642176795,0,0,0,119.15905510781221
3.7862013252117563,0,0,0,123.31894457377726
0.791353863651845,0,0,0,120.81357246236527
3.6547478437898437,0,0,1,125.78352820088745
1.8713841271616,0,0,0,120.45232891773504
3.4435019815804813,0,0,0,123.31222490698696
2.041148839968081,0,0,1,120.70137213682324
1.142722997141356,0,0,1,120.38007868057895
3.9319103305121867,0,0,0,122.17303370694728
0.5990041984149431,0,0,0,119.89306469646046
0.7520487898654592,0,1,0,122.38638095483525
4.561784914964555,1,0,0,123.9686247148761
0.5468625531457272,0,0,0,119.39539419875376
0.6432956108075337,0,0,0,117.24606694121033
0.7963531150336185,0,1,0,122.55205892012526
3.927751961312141,0,0,0,121.28500435281262
1.6052672102995593,0,0,0,120.57680079456237
0.92709235550205,1,1,0,122.03528508250024
0.9463773770902335,0,0,0,119.93477769367736
3.1088633339668297,1,1,1,127.98601239442118
1.6141987772275945,0,0,0,121.76724573759016
0.8163675290376607,0,0,0,120.20094766698914
2.4915475332912296,1,0,0,123.69654208433735
1.836548769355814,0,0,0,120.4323968188728
0.10836310960257364,0,0,0,116.92828208211985
0.8537222198053104,0,0,0,119.17568338982144
0.9427897159358279,1,1,0,122.79224537178126
2.4208233338898464,0,0,0,121.93470129715045
2.075644528592606,0,0,0,122.20633932233636
0.17476644303994876,1,1,0,123.59985956058941
0.845585083169553,0,0,0,121.2475132277881
1.2502984945958047,0,0,1,120.32914916493176
0.372264824283038,0,1,1,122.68851689516165
0.8093845913395804,0,0,0,119.25689516424278
0.34219225584337265,0,0,0,119.42754066327115
0.8584669879346085,0,0,1,120.90951671158945
0.20420790815615897,0,0,0,117.01823737903686
0.9748196362281866,0,0,0,121.55948302212751
2.040429438020492,0,1,0,124.73779587293704
3.4874908529355784,0,0,1,123.2381244930305
3.5558659611122634,0,0,0,121.9845448153601
2.428911143402773,0,0,0,122.39769730953672
0.345032930461031,0,0,0,117.58371094144982
1.0101418020264215,0,0,0,118.49614610588199
0.44171571645051794,0,0,0,117.0905828938686
1.5478500322337763,1,0,1,121.72772720537948
4.8150560575797705,0,0,0,123.17416311821354
2.750517617941735,0,0,1,123.38557236755194
0.424304898602613,0,0,0,118.79069744954414
0.4871660980213115,0,0,0,118.35664919850775
8.980072733567413,0,0,0,122.90641671314887
0.6637024467828586,0,0,0,120.4158078298972
0.5844773611394811,0,0,0,117.66642215917848
2.3342807766740563,0,0,1,121.97147834729634
0.3466783651161173,0,0,0,118.44933187438984
0.4951570243639672,0,0,0,118.17917399620048
3.6356373152563037,0,0,0,121.98403241189362
0.39032202537000454,0,0,0,119.5778294029335
0.5399118668730596,0,0,0,118.92934134536566
0.8123182936133134,0,1,0,120.75484803746187
0.538061940111021,0,0,0,117.03019285756497
0.15092879020934777,0,0,0,115.161547465634
0.24758173461558866,0,0,0,116.61134599961527
0.9902317378576591,0,0,0,121.1363078244796
0.3609349248578037,0,0,0,117.6589747405393
0.469544616983289,0,0,0,119.84408381778253
0.8672694403732505,0,1,0,122.78392838163943
0.6737312948354163,1,0,0,121.97067451241054
1.828020083410036,0,0,0,120.3650709048089
1.9758794264381017,1,0,0,120.87094061777813
1.0774105761818413,0,0,0,120.22139077342268
0.47986802017434993,0,0,1,119.20269634621964
0.44756883864234154,0,0,0,120.86180794106508
15.209000645916966,0,0,0,123.35718647681692
1.354922158186783,0,0,0,120.03555592226414
0.25575693111458186,0,0,0,116.01777930473831
0.7486580171060423,0,0,0,119.51615280184976
1.092835583711284,0,0,0,119.91231898062446
3.2807960542209953,0,0,0,123.03922458256368
2.5295824122857913,0,0,0,120.30013915379105
1.1292411407674536,0,0,0,120.34994137349675
2.7313388139175423,0,0,0,120.55060301359103
3.3595435174329733,0,0,0,122.11161580597317
1.2694761455888952,0,0,0,121.20289074238083
3.088970437921244,1,1,1,126.74419407060809
0.772758908611285,0,0,0,121.14816593947627
